date,symbol,open,high,low,close,volume,amount,turnover,asset_return,fast_ma,slow_ma,signal,position,position_change,gross_strategy_return,transaction_cost,strategy_return,strategy_nav,benchmark_nav,strategy_rolling_max,strategy_drawdown,source_position_change,source_transaction_cost,fold_id,test_start,test_end,selected_fast_window,selected_slow_window,selected_ma_param,is_fold_start,is_parameter_switch,boundary_cost_adjustment,stock_strategy_nav,stock_benchmark_nav
2022-12-15,000002,17.95,18.29,17.59,18.18,91582817.0,1723767162.0,0.0094248625324251,-0.006557377049180357,18.267,15.675,1.0,1.0,0.0,-0.006557377049180357,0.0,-0.006557377049180357,0.5519615132489819,1.7964426877470407,2.2552112921207175,-0.755250643175905,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.7156221524073667,0.8370165745856362
2022-12-16,000002,18.41,18.82,18.09,18.43,97693763.0,1900376962.0,0.0100537449787149,0.013751375137513788,18.362000000000002,15.751000000000001,1.0,1.0,0.0,0.013751375137513788,0.0,0.013751375137513788,0.5595517430791385,1.821146245059294,2.2552112921207175,-0.7518850029555516,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.7254629410818355,0.84852670349908
2022-12-19,000002,18.54,18.92,18.16,18.4,78133772.0,1518417577.0,0.0080408103218734,-0.0016277807921867282,18.403,15.841249999999999,1.0,1.0,0.0,-0.0016277807921867282,0.0,-0.0016277807921867282,0.5586409154995197,1.8181818181818235,2.2552112921207175,-0.752288879781994,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.7242820464408992,0.8471454880294667
2022-12-20,000002,17.87,18.22,17.54,17.79,67329949.0,1267532132.0,0.0069289800688287,-0.03315217391304348,18.358,15.9165,1.0,1.0,0.0,-0.03315217391304348,0.0,-0.03315217391304348,0.5401207547139377,1.757905138339926,2.2552112921207175,-0.7605010419196562,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.7002705220751955,0.8190607734806636
2022-12-21,000002,17.9,18.03,17.67,17.78,47129966.0,883042188.0,0.0048501833123114,-0.0005621135469363603,18.377000000000002,16.00275,1.0,1.0,0.0,-0.0005621135469363603,0.0,-0.0005621135469363603,0.5398171455207316,1.756916996047436,2.2552112921207175,-0.7606356675284702,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.6998768905282168,0.818600368324126
2022-12-22,000002,18.0,18.12,17.69,17.81,41215556.0,776149748.0,0.0042415265463768,0.0016872890888637304,18.315,16.094,1.0,1.0,0.0,0.0016872890888637304,0.0,0.0016872890888637304,0.5407279731003503,1.759881422924906,2.2552112921207175,-0.760231790702028,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.701057785169153,0.8199815837937391
2022-12-23,000002,17.67,18.03,17.57,17.86,33100340.0,619945293.0,0.0034063830366402,0.0028074115665357446,18.156,16.19975,1.0,1.0,0.0,0.0028074115665357446,0.0,0.0028074115665357446,0.5422460190663816,1.7648221343873567,2.2552112921207175,-0.7595586626579572,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.7030259429040467,0.8222836095764279
2022-12-26,000002,17.82,17.83,17.3,17.47,57884507.0,1063343596.0,0.0059569419144663,-0.021836506159014557,18.054,16.31525,1.0,1.0,0.0,-0.021836506159014557,0.0,-0.021836506159014557,0.5304052605313374,1.726284584980242,2.2552112921207175,-0.7648090614017085,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.6876743125718755,0.8043278084714555
2022-12-27,000002,17.53,17.98,17.49,17.6,45940371.0,855405355.0,0.0047277611188091,0.0074413279908416285,17.962,16.42575,1.0,1.0,0.0,0.0074413279908416285,0.0,0.0074413279908416285,0.5343521800430189,1.7391304347826138,2.2552112921207175,-0.7630589284871246,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.6927915226825994,0.8103130755064464
2022-12-28,000002,17.57,17.87,17.4,17.67,39750252.0,736417992.0,0.0040907309143947,0.003977272727272663,17.899,16.53675,1.0,1.0,0.0,0.003977272727272663,0.0,0.003977272727272663,0.5364774443954626,1.7460474308300444,2.2552112921207175,-0.7621165492254258,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.6955469435114505,0.8135359116022106
2022-12-29,000002,17.58,17.61,17.08,17.27,60686883.0,1099884563.0,0.0062453367185284,-0.022637238256932757,17.808,16.64425,1.0,1.0,0.0,-0.022637238256932757,0.0,-0.022637238256932757,0.5243330766672122,1.7065217391304395,2.2552112921207175,-0.7675015735779911,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.6798016816323005,0.7951197053407004
2022-12-30,000002,17.33,17.42,17.05,17.3,51486383.0,935144077.0,0.0052985057455351,0.0017371163867980766,17.695,16.743000000000002,1.0,1.0,0.0,0.0017371163867980766,0.0,0.0017371163867980766,0.5252439042468311,1.7094861660079101,2.2552112921207175,-0.7670976967515487,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.6809825762732369,0.7965009208103138
2023-01-03,000002,17.21,17.59,17.0,17.33,63639963.0,1158945281.0,0.0065495670060364,0.001734104046242635,17.588,16.838,1.0,1.0,0.0,0.001734104046242635,0.0,0.001734104046242635,0.5261547318264498,1.7124505928853804,2.2552112921207175,-0.7666938199251063,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.6821634709141731,0.7978821362799269
2023-01-04,000002,17.35,18.33,17.18,18.13,108714691.0,2060317406.0,0.0111884752862764,0.04616272360069251,17.622,16.95225,1.0,1.0,0.0,0.04616272360069251,0.0,0.04616272360069251,0.5504434672829507,1.7915019762845903,2.2552112921207175,-0.7559237712199756,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.713653994672473,0.8347145488029473
2023-01-05,000002,18.06,18.52,17.97,18.38,70524523.0,1357011735.0,0.0072580980123646,0.013789299503585317,17.682,17.066,1.0,1.0,0.0,0.013789299503585317,0.0,0.013789299503585317,0.5580336971131072,1.8162055335968434,2.2552112921207175,-0.7525581309996222,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.7234947833469418,0.8462246777163912
2023-01-06,000002,18.64,18.72,18.06,18.27,72123976.0,1391208648.0,0.0074227072312057,-0.00598476605005438,17.728,17.18225,1.0,1.0,0.0,-0.00598476605005438,0.0,-0.00598476605005438,0.5546939959878384,1.805335968379452,2.2552112921207175,-0.7540390126965777,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.7191648363301756,0.841160220994476
2023-01-09,000002,18.34,18.4,17.76,17.86,68506576.0,1292008008.0,0.0070504190875492,-0.0224411603721949,17.728,17.25425,1.0,1.0,0.0,-0.0224411603721949,0.0,-0.0224411603721949,0.5422460190663817,1.7648221343873571,2.2552112921207175,-0.7595586626579571,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.7030259429040469,0.822283609576428
2023-01-10,000002,17.86,18.04,17.73,17.87,48208009.0,906180275.0,0.0049613728589551,0.0005599104143338973,17.768,17.311500000000002,1.0,1.0,0.0,0.0005599104143338973,0.0,0.0005599104143338973,0.5425496282595881,1.7658102766798476,2.2552112921207175,-0.759424037049143,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.7034195744510258,0.8227440147329659
2023-01-11,000002,17.89,18.36,17.87,18.06,66931289.0,1273464590.0,0.0068882969354631,0.010632344711807296,17.814,17.374249999999996,1.0,1.0,0.0,0.010632344711807296,0.0,0.010632344711807296,0.5483182029305069,1.7845849802371596,2.2552112921207175,-0.7568661504816745,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.7108985738436219,0.831491712707183
2023-01-12,000002,17.92,17.95,17.41,17.68,67941298.0,1260184289.0,0.0069922429673331,-0.021040974529346612,17.815,17.43925,1.0,1.0,0.0,-0.021040974529346612,0.0,-0.021040974529346612,0.536781053588669,1.747035573122535,2.2552112921207175,-0.7619819236166117,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.6959405750584294,0.8139963167587484
2023-01-13,000002,17.54,17.86,17.54,17.86,41436177.0,771628015.0,0.0042644433614061,0.010180995475113086,17.874,17.509999999999998,1.0,1.0,0.0,0.010180995475113086,0.0,0.010180995475113086,0.5422460190663817,1.7648221343873571,2.2552112921207175,-0.7595586626579571,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.7030259429040469,0.8222836095764279
2023-01-16,000002,17.86,17.97,17.55,17.78,66875261.0,1248278214.0,0.0068825307608314,-0.004479283314669513,17.922,17.5825,1.0,1.0,0.0,-0.004479283314669513,0.0,-0.004479283314669513,0.5398171455207317,1.7569169960474365,2.2552112921207175,-0.7606356675284702,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.699876890528217,0.818600368324126
2023-01-17,000002,17.81,17.92,17.46,17.82,53144158.0,988946550.0,0.0054693813037004,0.0022497187851517886,17.970999999999997,17.657999999999998,1.0,1.0,0.0,0.0022497187851517886,0.0,0.0022497187851517886,0.5410315822935566,1.760869565217397,2.2552112921207175,-0.7600971650932138,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.701451416716132,0.820441988950277
2023-01-18,000002,17.83,18.02,17.53,17.57,53158934.0,987395603.0,0.0054709019897209,-0.014029180695847354,17.915,17.726499999999998,1.0,1.0,0.0,-0.014029180695847354,0.0,-0.014029180695847354,0.5334413524634001,1.736166007905144,2.2552112921207175,-0.763462805313567,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.6916106280416633,0.8089318600368332
2023-01-19,000002,17.53,17.64,17.21,17.64,63437898.0,1161720123.0,0.0065287712953746,0.003984063745019917,17.841,17.799249999999997,1.0,1.0,0.0,0.003984063745019917,0.0,0.003984063745019917,0.5355666168158439,1.7430830039525749,2.2552112921207175,-0.7625204260518681,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.6943660488705146,0.8121546961325974
2023-01-20,000002,17.58,17.73,17.45,17.67,50411409.0,933806302.0,0.0051881378547345,0.001700680272108901,17.781,17.86025,0.0,1.0,0.0,0.001700680272108901,0.0,0.001700680272108901,0.5364774443954627,1.7460474308300453,2.2552112921207175,-0.7621165492254257,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.6955469435114509,0.8135359116022107
2023-01-30,000002,17.95,18.06,17.11,17.2,127047351.0,2315151336.0,0.0130751983358936,-0.02659875495189601,17.715,17.8785,0.0,0.0,-1.0,-0.0,0.0005,-0.0005,0.536209205673265,1.6996047430830092,2.2552112921207175,-0.762235490950813,-1.0,0.0005,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.6951991700396951,0.7918968692449362
2023-01-31,000002,17.19,17.45,17.07,17.39,68920341.0,1255458743.0,0.0070930021040141,0.01104651162790704,17.667,17.90625,0.0,0.0,0.0,0.0,0.0,0.0,0.536209205673265,1.7183794466403217,2.2552112921207175,-0.762235490950813,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.6951991700396951,0.8006445672191536
2023-02-01,000002,17.3,17.38,17.02,17.29,69081089.0,1246611679.0,0.0071095456365282,-0.005750431282346202,17.59,17.891,0.0,0.0,0.0,-0.0,0.0,-0.0,0.536209205673265,1.7084980237154204,2.2552112921207175,-0.762235490950813,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.6951991700396951,0.796040515653776
2023-02-02,000002,17.29,17.48,17.05,17.29,70721089.0,1283125789.0,0.0072783277882384,0.0,17.551,17.880000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.536209205673265,1.7084980237154204,2.2552112921207175,-0.762235490950813,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.6951991700396951,0.796040515653776
2023-02-03,000002,17.23,17.23,17.0,17.09,49758437.0,893421833.0,0.0051209366235354,-0.011567379988432602,17.474,17.85575,0.0,0.0,0.0,-0.0,0.0,-0.0,0.536209205673265,1.6887351778656179,2.2552112921207175,-0.762235490950813,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.6951991700396951,0.7868324125230209
2023-02-06,000002,16.88,16.89,16.35,16.43,124082714.0,2153492511.0,0.0127700899140035,-0.03861907548273846,17.339000000000002,17.8295,0.0,0.0,0.0,-0.0,0.0,-0.0,0.536209205673265,1.6235177865612698,2.2552112921207175,-0.762235490950813,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.6951991700396951,0.7564456721915291
2023-02-07,000002,16.43,16.92,16.37,16.7,100742454.0,1769210774.0,0.0103680049723715,0.016433353621424285,17.227,17.79725,0.0,0.0,0.0,0.0,0.0,0.0,0.536209205673265,1.6501976284585032,2.2552112921207175,-0.762235490950813,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.6951991700396951,0.7688766114180485
2023-02-08,000002,16.68,16.96,16.61,16.64,43636736.0,768911654.0,0.0044909159729826,-0.003592814371257358,17.133999999999997,17.757250000000003,0.0,0.0,0.0,-0.0,0.0,-0.0,0.536209205673265,1.6442687747035627,2.2552112921207175,-0.762235490950813,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.6951991700396951,0.7661141804788221
2023-02-09,000002,16.63,16.95,16.55,16.8,46350835.0,819148070.0,0.0047702400395524,0.009615384615384581,17.05,17.7375,0.0,0.0,0.0,0.0,0.0,0.0,0.536209205673265,1.6600790513834045,2.2552112921207175,-0.762235490950813,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.6951991700396951,0.7734806629834261
2023-02-10,000002,16.77,17.02,16.64,16.8,44996107.0,795674133.0,0.0046308169256365,0.0,16.963,17.69675,0.0,0.0,0.0,0.0,0.0,0.0,0.536209205673265,1.6600790513834045,2.2552112921207175,-0.762235490950813,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.6951991700396951,0.7734806629834261
2023-02-13,000002,16.5,16.88,16.32,16.79,77172986.0,1351370296.0,0.0079423308725511,-0.0005952380952382041,16.922,17.63025,0.0,0.0,0.0,-0.0,0.0,-0.0,0.536209205673265,1.6590909090909143,2.2552112921207175,-0.762235490950813,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.6951991700396951,0.7730202578268882
2023-02-14,000002,16.81,17.02,16.71,16.84,57361807.0,1016643120.0,0.0059034446411263,0.0029779630732580387,16.866999999999997,17.589000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.536209205673265,1.6640316205533652,2.2552112921207175,-0.762235490950813,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.6951991700396951,0.7753222836095771
2023-02-15,000002,16.73,16.76,16.42,16.49,65828612.0,1142728844.0,0.006774813888694,-0.02078384798099775,16.787,17.538249999999998,0.0,0.0,0.0,-0.0,0.0,-0.0,0.536209205673265,1.6294466403162107,2.2552112921207175,-0.762235490950813,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.6951991700396951,0.7592081031307556
2023-02-16,000002,16.5,16.81,16.33,16.48,72725627.0,1270775881.0,0.0074846267131317,-0.0006064281382655023,16.706,17.492749999999997,0.0,0.0,0.0,-0.0,0.0,-0.0,0.536209205673265,1.6284584980237207,2.2552112921207175,-0.762235490950813,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.6951991700396951,0.7587476979742179
2023-02-17,000002,16.43,16.53,16.24,16.25,48883802.0,842010133.0,0.0050309227349616,-0.013956310679611672,16.622,17.444499999999998,0.0,0.0,0.0,-0.0,0.0,-0.0,0.536209205673265,1.6057312252964477,2.2552112921207175,-0.762235490950813,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.6951991700396951,0.7481583793738495
2023-02-20,000002,16.24,16.79,16.24,16.7,83430560.0,1451116357.0,0.0085863350214572,0.027692307692307683,16.648999999999997,17.401249999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.536209205673265,1.6501976284585032,2.2552112921207175,-0.762235490950813,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.6951991700396951,0.7688766114180484
2023-02-21,000002,17.0,17.09,16.67,16.76,80648242.0,1428804708.0,0.0082999901319559,0.00359281437125758,16.655,17.36025,0.0,0.0,0.0,0.0,0.0,0.0,0.536209205673265,1.656126482213444,2.2552112921207175,-0.762235490950813,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.6951991700396951,0.771639042357275
2023-02-22,000002,16.55,16.67,16.54,16.57,37475420.0,653483958.0,0.0038568183072224,-0.011336515513126533,16.648000000000003,17.32975,0.0,0.0,0.0,-0.0,0.0,-0.0,0.536209205673265,1.6373517786561316,2.2552112921207175,-0.762235490950813,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.6951991700396951,0.7628913443830576
2023-02-23,000002,16.6,16.77,16.54,16.61,40295386.0,705286111.0,0.0041470377762649,0.002414001207000638,16.628999999999998,17.3005,0.0,0.0,0.0,0.0,0.0,0.0,0.536209205673265,1.641304347826092,2.2552112921207175,-0.762235490950813,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.6951991700396951,0.7647329650092086
2023-02-24,000002,16.65,16.68,16.29,16.37,52214188.0,901030906.0,0.0053736725612455,-0.014449127031908371,16.586,17.264499999999998,0.0,0.0,0.0,-0.0,0.0,-0.0,0.536209205673265,1.6175889328063293,2.2552112921207175,-0.762235490950813,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.6951991700396951,0.7536832412523026
2023-02-27,000002,16.38,16.54,16.32,16.33,36942410.0,637672052.0,0.0038019630787571,-0.0024434941967014234,16.54,17.22625,0.0,0.0,0.0,-0.0,0.0,-0.0,0.536209205673265,1.6136363636363686,2.2552112921207175,-0.762235490950813,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.6951991700396951,0.7518416206261515
2023-02-28,000002,16.38,16.41,16.08,16.3,73464403.0,1250302163.0,0.0075606585441755,-0.0018371096142068,16.485999999999997,17.197,0.0,0.0,0.0,-0.0,0.0,-0.0,0.536209205673265,1.6106719367588986,2.2552112921207175,-0.762235490950813,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.6951991700396951,0.7504604051565383
2023-03-01,000002,16.23,16.38,16.16,16.37,77327702.0,1323358805.0,0.0079582536160779,0.004294478527607337,16.474,17.166249999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.536209205673265,1.6175889328063295,2.2552112921207175,-0.762235490950813,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.6951991700396951,0.7536832412523026
2023-03-02,000002,16.16,16.18,15.86,15.91,145636050.0,2445438225.0,0.0149882718814508,-0.02810018326206476,16.416999999999998,17.12225,0.0,0.0,0.0,-0.0,0.0,-0.0,0.536209205673265,1.572134387351784,2.2552112921207175,-0.762235490950813,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.6951991700396951,0.7325046040515659
2023-03-03,000002,15.93,16.0,15.76,15.98,85312015.0,1425042514.0,0.0087799667429487,0.004399748585795171,16.39,17.09,0.0,0.0,0.0,0.0,0.0,0.0,0.536209205673265,1.5790513833992148,2.2552112921207175,-0.762235490950813,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.6951991700396951,0.7357274401473303
2023-03-06,000002,15.98,15.98,15.58,15.64,109429247.0,1807776504.0,0.0112620144931041,-0.021276595744680882,16.284,17.0485,0.0,0.0,0.0,-0.0,0.0,-0.0,0.536209205673265,1.5454545454545505,2.2552112921207175,-0.762235490950813,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.6951991700396951,0.7200736648250466
2023-03-07,000002,15.64,15.74,15.32,15.34,89647734.0,1463074984.0,0.0092261813661383,-0.019181585677749413,16.142,16.998749999999998,0.0,0.0,0.0,-0.0,0.0,-0.0,0.536209205673265,1.5158102766798467,2.2552112921207175,-0.762235490950813,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.6951991700396951,0.706261510128914
2023-03-08,000002,15.35,15.39,15.16,15.3,80101868.0,1285441811.0,0.0082437595347861,-0.0026075619295957697,16.015,16.928,0.0,0.0,0.0,-0.0,0.0,-0.0,0.536209205673265,1.5118577075098862,2.2552112921207175,-0.762235490950813,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.6951991700396951,0.704419889502763
2023-03-09,000002,15.32,15.54,15.31,15.33,55170787.0,893633764.0,0.0056779537447604,0.0019607843137254832,15.887,16.85175,0.0,0.0,0.0,0.0,0.0,0.0,0.536209205673265,1.5148221343873567,2.2552112921207175,-0.762235490950813,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.6951991700396951,0.7058011049723762
2023-03-10,000002,15.2,15.26,14.99,15.05,53248917.0,845975858.0,0.0054801626753047,-0.0182648401826484,15.755,16.771250000000002,0.0,0.0,0.0,-0.0,0.0,-0.0,0.536209205673265,1.4871541501976333,2.2552112921207175,-0.762235490950813,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.6951991700396951,0.6929097605893192
2023-03-13,000002,15.05,15.21,14.94,15.06,51026410.0,807968031.0,0.0052514312645418,0.0006644518272425071,15.628,16.701249999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.536209205673265,1.4881422924901233,2.2552112921207175,-0.762235490950813,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.6951991700396951,0.693370165745857
2023-03-14,000002,15.06,15.27,14.85,14.97,58327776.0,922276388.0,0.0060028582547272,-0.005976095617529875,15.495000000000001,16.62875,0.0,0.0,0.0,-0.0,0.0,-0.0,0.536209205673265,1.4792490118577122,2.2552112921207175,-0.762235490950813,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.6951991700396951,0.6892265193370172
2023-03-15,000002,15.03,15.18,14.99,15.08,48774421.0,774104066.0,0.0050196656858542,0.007348029392117539,15.366000000000003,16.554250000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.536209205673265,1.4901185770751035,2.2552112921207175,-0.762235490950813,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.6951991700396951,0.6942909760589324
2023-03-16,000002,15.01,15.16,14.81,14.97,48268589.0,762875485.0,0.0049676075069737,-0.007294429708222805,15.272000000000002,16.4865,0.0,0.0,0.0,-0.0,0.0,-0.0,0.536209205673265,1.4792490118577122,2.2552112921207175,-0.762235490950813,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.6951991700396951,0.6892265193370172
2023-03-17,000002,15.11,15.33,15.03,15.12,70392963.0,1122568974.0,0.0072445583904871,0.01002004008016022,15.185999999999998,16.418,0.0,0.0,0.0,0.0,0.0,0.0,0.536209205673265,1.4940711462450638,2.2552112921207175,-0.762235490950813,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.6951991700396951,0.6961325966850834
2023-03-20,000002,15.17,15.29,14.9,14.95,69089577.0,1092802294.0,0.0071104191870792,-0.011243386243386277,15.117,16.34725,0.0,0.0,0.0,-0.0,0.0,-0.0,0.536209205673265,1.4772727272727317,2.2552112921207175,-0.762235490950813,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.6951991700396951,0.6883057090239416
2023-03-21,000002,14.95,15.04,14.87,14.97,46755877.0,734087325.0,0.0048119253202189,0.0013377926421405117,15.080000000000002,16.276000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.536209205673265,1.479249011857712,2.2552112921207175,-0.762235490950813,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.6951991700396951,0.6892265193370172
2023-03-22,000002,14.98,15.2,14.91,15.12,66235061.0,1050763522.0,0.0068166439720967,0.01002004008016022,15.062000000000001,16.214750000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.536209205673265,1.4940711462450635,2.2552112921207175,-0.762235490950813,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.6951991700396951,0.6961325966850834
2023-03-23,000002,15.05,15.13,14.96,15.08,55103145.0,871426990.0,0.0056709923043299,-0.002645502645502562,15.037,16.15075,0.0,0.0,0.0,-0.0,0.0,-0.0,0.536209205673265,1.490118577075103,2.2552112921207175,-0.762235490950813,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.6951991700396951,0.6942909760589324
2023-03-24,000002,15.09,15.16,14.85,15.03,77901589.0,1228146582.0,0.0080173157396746,-0.003315649867374093,15.035,16.08475,0.0,0.0,0.0,-0.0,0.0,-0.0,0.536209205673265,1.4851778656126524,2.2552112921207175,-0.762235490950813,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.6951991700396951,0.6919889502762436
2023-03-27,000002,15.03,15.05,14.68,14.71,84514060.0,1313913690.0,0.0086978444491267,-0.021290751829673882,15.0,16.0225,0.0,0.0,0.0,-0.0,0.0,-0.0,0.536209205673265,1.4535573122529686,2.2552112921207175,-0.762235490950813,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.6951991700396951,0.6772559852670356
2023-03-28,000002,14.65,14.83,14.53,14.59,66453259.0,1022280957.0,0.006839100025718,-0.008157715839565038,14.962,15.9525,0.0,0.0,0.0,-0.0,0.0,-0.0,0.536209205673265,1.441699604743087,2.2552112921207175,-0.762235490950813,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.6951991700396951,0.6717311233885824
2023-03-29,000002,14.65,14.85,14.59,14.63,65484826.0,1012734687.0,0.0067394328272258,0.00274160383824551,14.917000000000002,15.886,0.0,0.0,0.0,0.0,0.0,0.0,0.536209205673265,1.4456521739130477,2.2552112921207175,-0.762235490950813,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.6951991700396951,0.6735727440147335
2023-03-30,000002,14.64,14.86,14.52,14.83,62053539.0,959614112.0,0.0063862986790579,0.0136705399863295,14.902999999999997,15.8245,0.0,0.0,0.0,0.0,0.0,0.0,0.536209205673265,1.4654150197628502,2.2552112921207175,-0.762235490950813,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.6951991700396951,0.6827808471454887
2023-03-31,000002,14.83,14.88,14.4,14.49,134969442.0,2070645596.0,0.013890507826762,-0.022926500337154376,14.84,15.7595,0.0,0.0,0.0,-0.0,0.0,-0.0,0.536209205673265,1.431818181818186,2.2552112921207175,-0.762235490950813,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.6951991700396951,0.6671270718232051
2023-04-03,000002,14.49,14.78,14.4,14.65,116744469.0,1798717023.0,0.0120148674866395,0.01104209799861966,14.809999999999999,15.715,0.0,0.0,0.0,0.0,0.0,0.0,0.536209205673265,1.447628458498028,2.2552112921207175,-0.762235490950813,0.0,0.0,2,2022-06-11,2023-06-10,10,40,10/40,False,False,0.0,0.6951991700396951,0.6744935543278091
