date,fold_id,strategy_return,benchmark_return,active_return,strategy_nav,benchmark_nav,portfolio_position,portfolio_turnover,portfolio_transaction_cost,portfolio_boundary_cost_adjustment,trade_event_count,stock_count,strategy_drawdown,benchmark_drawdown
2021-06-28,1,-0.0016640983809007581,-0.005020808856591175,0.0033567104756904165,0.9989583071380462,0.9871128412477306,0.8001246109100851,0.0,0.0,0.0,0,5,-0.0016640983809007581,-0.005758823364134802
2021-06-29,1,-0.003856631085247475,-0.006143909369630607,0.002287278284383132,0.9951056934778715,0.981048109413506,0.7997914441764966,0.0,0.0,0.0,0,5,-0.005514311652603521,-0.01186735104494041
2021-06-30,1,0.015448870223243816,0.015771737941220554,-0.0003228677179767381,1.010478952194822,0.9965209431029056,0.7990163242851073,0.0,0.0,0.0,0,5,0.0,0.0
2021-07-01,1,0.01300612844397575,0.022342941780340464,-0.009336813336364713,1.023621371237002,1.018786152517544,0.802074056500051,0.0,0.0,0.0,0,5,0.0,0.0
2021-07-02,1,-0.03399721107419573,-0.04131614397202854,0.007318932897832808,0.9888210994189999,0.9766938371634201,0.8046152555819456,0.0,0.0,0.0,0,5,-0.03399721107419573,-0.04131614397202854
2021-07-05,1,-7.137356497410874e-05,-0.0018635695646708195,0.0017921959996967107,0.9887505237320127,0.9748737002544807,0.7977389437608948,0.0,0.0,0.0,0,5,-0.03406615813701641,-0.04310271802826349
2021-07-06,1,0.007985478392684042,0.013392810835232805,-0.005407332442548762,0.9966461696750297,0.9879299993102325,0.7977245066378268,0.0,0.0,0.0,0,5,-0.02635271431405717,-0.030287173742067575
2021-07-07,1,0.009453927084844382,0.006093193467917368,0.003360733616927014,1.006068389892527,0.9939496479287891,0.7993269767291507,0.0,0.0,0.0,0,5,-0.017147923868825687,-0.024378525883357094
2021-07-08,1,-0.013515838274822833,-0.01368780270778125,0.0001719644329584158,0.9924705322413281,0.9803446612464712,0.801206357331866,0.0,0.0,0.0,0,5,-0.030431993577888505,-0.037732640138540385
2021-07-09,1,-0.010884454166439461,-0.010930601348240088,4.614718180062649e-05,0.9816680322216056,0.9696289045705105,0.7984826818501769,0.0,0.0,0.0,0,5,-0.04098521210503603,-0.04825080103960955
2021-07-12,1,0.009179295309309277,0.007398399638257169,0.0017808956710521073,0.9906790529850762,0.9768026067073288,0.7962651390945457,0.0,0.0,0.0,0,5,-0.03218213216095356,-0.04120938011030939
2021-07-13,1,0.0013274592148875275,0.00364822210745519,-0.0023207628925676627,0.9919941390229573,0.9803661995717382,0.6196874741523315,0.17843079694932587,8.921539847466294e-05,0.0,1,5,-0.030897393413957808,-0.03771149897440729
2021-07-14,1,-0.012123371754075851,-0.019268472672703707,0.007145100918627856,0.9799678252977175,0.9614760402460478,0.6202807513664749,0.0,0.0,0.0,0,5,-0.042646184581444424,-0.056253328659675916
2021-07-15,1,0.022805797982078158,0.029218045286565797,-0.006412247304487639,1.0023167735503937,0.9895684907319049,0.6156207791779066,0.0,0.0,0.0,0,5,-0.020812966869637073,-0.028678895677408445
2021-07-16,1,-0.017270102251171537,-0.020178308583110538,0.0029082063319390006,0.9850066603831141,0.9696006723617936,0.4460409157235345,0.17815047859545954,8.907523929772977e-05,0.0,1,5,-0.037723627054819686,-0.04827851265371741
2021-07-19,1,-0.004118624343186883,-0.007372246620615752,0.0032536222774288692,0.980949787973459,0.9624525370816276,0.436396500904332,0.0,0.0,0.0,0,5,-0.041686881949305254,-0.05529483817257341
2021-07-20,1,-0.001296227661191529,-0.009235091477164947,0.007938863815973418,0.9796782537240478,0.9535641998592492,0.43406562983070657,0.0,0.0,0.0,0,5,-0.04292907392100531,-0.06401927676099972
2021-07-21,1,0.012934173987512843,0.007376986362212401,0.0055571876253004415,0.9923495827094975,0.9605986299571049,0.24802061143269002,0.1853104864924099,9.265524324620494e-05,0.0,1,5,-0.030550152044709566,-0.05711455973037183
2021-07-22,1,0.0006033983132638365,0.0031877310862524766,-0.00258433277298864,0.9929483647738724,0.9636607600712306,0.25771412137850075,0.0,0.0,0.0,0,5,-0.029965187641659452,-0.054108894501649685
2021-07-23,1,-0.004662266292960293,-0.012434633554176622,0.007772367261216329,0.9883189750821371,0.9516779916492055,0.2581617453300832,0.0,0.0,0.0,0,5,-0.034487748250315864,-0.06587070378067661
2021-07-26,1,-0.0033638745161860273,-0.04720965862795601,0.04384578411176998,0.9849943940679952,0.9067495985397077,0.25468689717307147,0.0,0.0,0.0,0,5,-0.037735610309042045,-0.10997062896956378
2021-07-27,1,-0.020922786559496864,-0.05780875977709787,0.03688597321760101,0.9643855665986095,0.8543315288197458,0.2521712952506928,0.0,0.0,0.0,0,5,-0.05786886274835046,-0.1614221230740237
2021-07-28,1,0.014336184855825218,0.030645558406275697,-0.01630937355045048,0.978211176353657,0.8805129955845142,0.23619026724009087,0.0,0.0,0.0,0,5,-0.04436229660628199,-0.135723435768478
2021-07-29,1,0.014937541231501372,0.019584315323667667,-0.004646774092166295,0.9928232461335552,0.8977572397366285,0.24698562058251453,0.0,0.0,0.0,0,5,-0.03008741900946099,-0.11879717100771181
2021-07-30,1,-0.0029705439560121505,-0.018282239574748838,0.015311695618736687,0.9898740210403648,0.8813442267997982,0.25806825659065147,0.0,0.0,0.0,0,5,-0.032968586964782554,-0.13490753224129526
2021-08-02,1,0.0007493628283996578,0.01882558105052423,-0.018076218222124574,0.9906157958365309,0.8979360439748294,0.25585774932549693,0.0,0.0,0.0,0,5,-0.03224392956995925,-0.11862166387330575
2021-08-03,1,-0.009761487276915726,-0.013163346086151106,0.0034018588092353808,0.9809459123491608,0.8861162010647593,0.25641496431099653,0.0,0.0,0.0,0,5,-0.0416906681386201,-0.13022355194457746
2021-08-04,1,0.01782952381677072,0.011025733979138641,0.006803789837632079,0.9984357108563542,0.8958862825723042,0.24908491627517249,0.0,0.0,0.0,0,5,-0.02460446908236391,-0.12063362820699841
2021-08-05,1,-0.005531747518017216,-0.007070519724339808,0.0015387722063225917,0.9929126165909248,0.8895519009406112,0.2622388463355216,0.0,0.0,0.0,0,5,-0.030000110889602638,-0.1268512054836819
2021-08-06,1,-0.006075565736235022,-0.0035062429074020907,-0.0025693228288329317,0.9868801107184895,0.8864329158971721,0.2581350366658941,0.0,0.0,0.0,0,5,-0.03589340898003357,-0.12991267725156153
2021-08-09,1,-0.013004211493231499,0.015461841222527584,-0.028466052715759083,0.9740465130402425,0.9001388008971963,0.2536002358331885,0.0,0.0,0.0,0,5,-0.048430854991675654,-0.11645952521749103
2021-08-10,1,-0.0025965740954813077,0.01487506960574314,-0.01747164370122445,0.9715173290966883,0.9135284282153723,0.24376600907685322,0.0,0.0,0.0,0,5,-0.050901674783663586,-0.10331679915560987
2021-08-11,1,0.003201272713629244,0.01279983545824881,-0.009598562744619565,0.9746274210131436,0.9252214417829616,0.2417972795337671,0.0,0.0,0.0,0,5,-0.04786335221259719,-0.09183940172662586
2021-08-12,1,-0.007207387969787926,-0.017667119685477628,0.010459731715689702,0.9676029030639081,0.9088754438354119,0.24421674783633676,0.0,0.0,0.0,0,5,-0.05472577043345428,-0.10788398370995655
2021-08-13,1,2.7708822623262463e-05,0.004347100731507014,-0.004319391908883752,0.9676297142011189,0.9128264169421575,0.2387299794484534,0.0,0.0,0.0,0,5,-0.05469957799749681,-0.1040058655229531
2021-08-16,1,-0.011914463592276103,-0.011972418599603074,5.7955007326970787e-05,0.9561009252004651,0.9018976769697502,0.23875107275995044,0.0,0.0,0.0,0,5,-0.06596232545920888,-0.11473308236370128
2021-08-17,1,0.0014488450462857294,-0.011096515616604852,0.012545360662890581,0.957486167289691,0.8918897553126758,0.22957183443081233,0.0,0.0,0.0,0,5,-0.06460904960140623,-0.12455646054011604
2021-08-18,1,0.007205743064098824,0.03459917464641604,-0.027393431582317218,0.9643855665986093,0.9227484047220884,0.23068645055596473,0.0,0.0,0.0,0,5,-0.05786886274835068,-0.0942668366252668
2021-08-19,1,0.0038180401813832088,-0.009535927221551388,0.013353967402934597,0.9680676294422289,0.913949143090856,0.2361902672400907,0.0,0.0,0.0,0,5,-0.05427176821019153,-0.1029038421533538
2021-08-20,1,-0.004228182849040363,-0.02546466562298144,0.02123648277394108,0.9639744624947101,0.8906757337656369,0.23909543145698609,0.0,0.0,0.0,0,5,-0.058270480099698485,-0.12574809584458002
2021-08-23,1,0.013266858145251526,0.019543387075121155,-0.006276528929869629,0.9767633749442725,0.9080825543890363,0.23586452695551594,0.0,0.0,0.0,0,5,-0.04577668814798541,-0.10866225248050887
2021-08-24,1,0.0005215302089256468,0.009598059525898206,-0.00907652931697256,0.9772727865512781,0.9167983848004919,0.245869469723695,0.0,0.0,0.0,0,5,-0.04527903186479343,-0.1001071397221368
2021-08-25,1,0.0034018966453308597,-0.002022971730683887,0.0054248683760147465,0.98059736756542,0.9149437275853038,0.24626256656482956,0.0,0.0,0.0,0,5,-0.04203116980606725,-0.10192759753912328
2021-08-26,1,-0.004329092515908517,-0.02844930618351016,0.024120213667601642,0.976352270840373,0.8889142133385475,0.2488180100564515,0.0,0.0,0.0,0,5,-0.04617830549933344,-0.12747713429169327
2021-08-27,1,-0.006370839725252875,-0.004280321275929366,-0.0020905184493235085,0.9701320870074623,0.8851093749187184,0.24555193458281244,0.0,0.0,0.0,0,5,-0.05225495064146635,-0.13121181247751945
2021-08-30,1,-0.0010686145931768642,-0.029896494927264095,0.02882788033408723,0.9690953897019771,0.858647706981387,0.24071464930782002,0.0,0.0,0.0,0,5,-0.05326772483182196,-0.15718553411865221
2021-08-31,1,-0.004924574478673338,-0.002003605232180128,-0.00292096924649321,0.9643230072784507,0.8569273159430797,0.23990239791799656,0.0,0.0,0.0,0,5,-0.05792997843225156,-0.1588742015922492
2021-09-01,1,-0.0029378574162673976,0.021724462510129827,-0.024662319926397225,0.9614899637798404,0.8755436012921913,0.23614071598262687,0.0,0.0,0.0,0,5,-0.06069764583175752,-0.140601195718437
2021-09-02,1,0.0022958641069392716,0.014051861703890278,-0.011755997596951007,0.9636974140768648,0.8878466188932752,0.23388999401988153,0.0,0.0,0.0,0,5,-0.05854113527125915,-0.12852504257218378
2021-09-03,1,-0.003347807583489515,-0.003839628009661311,0.0004918204261717962,0.960471140565829,0.8844376181470895,0.23564484957469703,0.0,0.0,0.0,0,5,-0.061692958398141484,-0.13187118222844196
2021-09-06,1,0.014180600673825872,0.013689779077848296,0.0004908215959775752,0.9740911982689271,0.8965453737476616,0.23307734007785988,0.0,0.0,0.0,0,5,-0.04838720093174664,-0.1199866905020357
2021-09-07,1,-0.0009816985263311206,0.013015395785077377,-0.013997094311408498,0.9731349343750744,0.9082142666262675,0.24380070037565924,0.0,0.0,0.0,0,5,-0.04932139781422973,-0.10853296898278397
2021-09-08,1,-0.005207196611536236,-0.013288393055038483,0.008081196443502248,0.9680676294422289,0.8961455584731441,0.24305761114800578,0.0,0.0,0.0,0,5,-0.05427176821019153,-0.12037913328654892
2021-09-09,1,0.0019940775008573386,-0.0023032879674637075,0.004297365468321046,0.969998031321408,0.8940814771912169,0.23909543145698609,0.0,0.0,0.0,0,5,-0.05238591282125382,-0.12240515344477998
2021-09-10,1,-0.0024231420610344445,0.02488106934305856,-0.027304211404093004,0.9676475882925926,0.9163271804235558,0.24060971453959246,0.0,0.0,0.0,0,5,-0.05468211637352538,-0.10056965521252881
2021-09-13,1,0.0003417263642959689,0.003241215906375494,-0.0028994895420795253,0.9679782589848595,0.9192971946561889,0.23876513431823312,0.0,0.0,0.0,0,5,-0.05435907633004988,-0.09765440727232677
2021-09-14,1,0.012879606217713002,-0.011163189412897512,0.024042795630610514,0.980445437787892,0.9090349059454965,0.2390251794769711,0.0,0.0,0.0,0,5,-0.04217959360982637,-0.10772746203983907
2021-09-15,1,-0.002132978156502374,-0.012831034761839999,0.010698056605337625,0.9783541690854479,0.8973710474675839,0.24870160693169152,0.0,0.0,0.0,0,5,-0.044222603614508915,-0.11917624199144106
2021-09-16,1,-0.012870898741220493,-0.023739912083723613,0.01086901334250312,0.9657618716420983,0.8760675376942245,0.24709567845991012,0.0,0.0,0.0,0,5,-0.056524317702533855,-0.14008692056781924
2021-09-17,1,0.0023875013787924004,0.005010768665750787,-0.002623267286958386,0.9680676294422289,0.8804573094611842,0.2372787707504601,0.0,0.0,0.0,0,5,-0.05427176821019153,-0.1357780950541313
2021-09-22,1,-0.004606688300592188,-0.013270247441445226,0.008663559140853039,0.9636080436194954,0.8687734231030051,0.23909543145698603,0.0,0.0,0.0,0,5,-0.05862844339111739,-0.14724653357708017
2021-09-23,1,-0.00015766761032554033,-0.0012034837610006566,0.0010458161506751162,0.9634561138419674,0.8677278683963117,0.23557395895704547,0.0,0.0,0.0,0,5,-0.0587768671948764,-0.14827280852605718
2021-09-24,1,0.003339370023268451,0.004096534164548249,-0.000757164141279798,0.966673450307266,0.8712825452547277,0.23545341472396242,0.0,0.0,0.0,0,5,-0.055633774879980114,-0.14478367898730948
2021-09-27,1,0.006434627775215862,0.02251326932753206,-0.016078641552316197,0.9728936341401768,0.8908979638564251,0.23799802128934014,0.0,0.0,0.0,0,5,-0.049557129737847094,-0.12552996361904967
2021-09-28,1,-0.006182208999935157,0.010731302321774772,-0.01691351132170993,0.9668790023592158,0.9004584592444219,0.24286987184144188,0.0,0.0,0.0,0,5,-0.055432966204306044,-0.11614576128731224
2021-09-29,1,0.000998264454222797,0.008012262888800414,-0.007013998434577617,0.9678442032988054,0.9076731691403325,0.2381600178472667,0.0,0.0,0.0,0,5,-0.054490038509837135,-0.10906408877136564
2021-09-30,1,0.011034595877356335,0.007569876955624499,0.0034647189217318353,0.9785239729544497,0.9145441433466466,0.23891977718051935,0.0,0.0,0.0,0,5,-0.044056718186778365,-0.10231981354801756
2021-10-08,1,0.0038907391021210103,0.012845131051007153,-0.008954391948886142,0.9823311544383865,0.9262915827198652,0.24722633041154263,0.0,0.0,0.0,0,5,-0.040337392280817674,-0.09078899391114947
2021-10-11,1,-0.006086423678002606,0.018865971497434186,-0.024952395175436792,0.976352270840373,0.9437669733177714,0.25014382515199074,0.0,0.0,0.0,0,5,-0.04617830549933344,-0.07363584498512377
2021-10-12,1,-0.0075424884103570955,-0.005768394236188024,-0.0017740941741690719,0.9689881451531337,0.9383229533485805,0.24555193458281235,0.0,0.0,0.0,0,5,-0.05337249457565185,-0.07897947863752275
2021-10-13,1,0.008190086384544326,0.015843783917805165,-0.007653697533260839,0.9769242417675372,0.9531895394665522,0.23981827271500006,0.0,0.0,0.0,0,5,-0.0456195335322408,-0.06438702851319145
2021-10-14,1,0.00472959155731334,-0.011412224530719994,0.016141816088033334,0.9815446944135356,0.9423115264218263,0.2459936498571648,0.0,0.0,0.0,0,5,-0.04110570373557021,-0.07506445381765303
2021-10-15,1,0.017208606535141557,0.024238443940519883,-0.007029837405378325,0.998435710856354,0.9651516915295074,0.2495430049251973,0.0,0.0,0.0,0,5,-0.024604469082364133,-0.0526454554329181
2021-10-18,1,0.011994404003467851,-0.013748870608371377,0.02574327461183923,1.0104113521438547,0.9518819458052175,0.26223884633552136,0.0,0.0,0.0,0,5,-0.012905181021360956,-0.06567051048642347
2021-10-19,1,-0.0020166503708604067,0.005311588748715623,-0.00732823911957603,1.0083737057158322,0.956937951238662,0.27098297110548997,0.0,0.0,0.0,0,5,-0.014895806154128666,-0.060707736482329966
2021-10-20,1,-0.0004963185359077027,-0.005048833636800865,0.004552515100893162,1.0078732311545635,0.9521065307221169,0.2695098278288711,0.0,0.0,0.0,0,5,-0.015384731625334713,-0.06545006685716481
2021-10-21,1,0.0029616554779601234,0.02143467127479637,-0.018473015796836245,1.0108582044307017,0.9725146212267323,0.26914709198360054,0.0,0.0,0.0,0,5,-0.012468640422069743,-0.04541829625036531
2021-10-22,1,0.002457811297350787,0.015289830846376251,-0.012832019549025464,1.0133427031455713,0.9873842052809166,0.2713052348266371,0.0,0.0,0.0,0,5,-0.010041474690010932,-0.030822903470987706
2021-10-25,1,0.0042597564254847065,-0.0024731134821529555,0.006732869907637662,1.0176592962365136,0.9849422920907716,0.27309183791953495,0.0,0.0,0.0,0,5,-0.005824492500858369,-0.0332197884150075
2021-10-26,1,-0.0035612909700390993,-0.012377675950576816,0.008816384980537717,1.0140351153742502,0.9727509955692536,0.4544802936724331,0.17830513822040936,8.915256911020467e-05,0.0,1,5,-0.009365040758349097,-0.045186280589436634
2021-10-27,1,0.005172246184860008,-0.00048743707614828935,0.005659683261008297,1.0192799546310587,0.972276840668153,0.45253059582697897,0.0,0.0,0.0,0,5,-0.0042412328698225865,-0.04565169219709231
2021-10-28,1,-0.004504754341433381,-0.010358545383935658,0.0058537910425022766,1.0146883488302985,0.9622054668883424,0.45534767175382523,0.0,0.0,0.0,0,5,-0.008726881499072525,-0.055537352455550915
2021-10-29,1,0.013683128188093807,0.004651505252783572,0.009031622935310235,1.0285724595783088,0.9666811706718306,0.45288304427223897,0.0,0.0,0.0,0,5,0.0,-0.051144179489440056
2021-11-01,1,0.0053199042385099204,0.002509505899391584,0.0028103983391183363,1.034044366565634,0.9691070627724623,0.46026826281926553,0.0,0.0,0.0,0,5,0.0,-0.04876302021019674
2021-11-02,1,-0.002420350964417284,-0.01816537027758225,0.015745019313164965,1.0315416162857667,0.9515028741385804,0.46312438965429636,0.0,0.0,0.0,0,5,-0.002420350964417284,-0.06604259216980757
2021-11-03,1,-0.009809355467227499,-0.012293408331536915,0.002484052864309416,1.0214228578923812,0.9398056607781639,0.46182180955201696,0.0,0.0,0.0,0,5,-0.012205964348679377,-0.07752411194852782
2021-11-04,1,0.00324689780360643,0.0059879617713030076,-0.0027410639676965776,1.0247393135262253,0.9454331811473576,0.45649032999910283,0.0,0.0,0.0,0,5,-0.008998698063907629,-0.07200036159592682
2021-11-05,1,-0.0063542475802137455,-0.009451830150210894,0.003097582569997148,1.0182278662229014,0.9364971073007793,0.4582493390303077,0.0,0.0,0.0,0,5,-0.015295765688723706,-0.08077165655757923
2021-11-08,1,0.01123942649917642,0.014409717775246689,-0.0031702912760702695,1.029672163484727,0.9499917663143185,0.45478490734712196,0.0,0.0,0.0,0,5,-0.004228254823754218,-0.06752583555756642
2021-11-09,1,0.00031522753698420836,-0.0023982852334006877,0.002713512770384896,1.0299967445047236,0.9477134150893146,0.46084470367184394,0.0,0.0,0.0,0,5,-0.00391436014912383,-0.06976217457667633
2021-11-10,1,-0.008227938619417174,-0.007104721464119557,-0.0011232171552976178,1.0215219945127392,0.9409801752472955,0.4610146067098414,0.0,0.0,0.0,0,5,-0.012110091653499744,-0.0763712552216973
2021-11-11,1,0.010674641009838837,0.03807755206582519,-0.027402911055986356,1.0324263750878173,0.9768103968631836,0.45654307650099435,0.0,0.0,0.0,0,5,-0.0015647215246581414,-0.0412017336029088
2021-11-12,1,-0.007985478041663496,-0.017498438713616338,0.009512960671952841,1.0241819569399193,0.9597177399988499,0.46228301230948265,0.0,0.0,0.0,0,5,-0.009537704516945134,-0.05797920630617992
2021-11-15,1,-0.007725323766933689,-0.011050522200343638,0.0033251984334099483,1.0162698197263067,0.949112357806929,0.45795452003161197,0.0,0.0,0.0,0,5,-0.017189346428492125,-0.06838902800007884
2021-11-16,1,-0.0036626818318867826,-0.002807351921368717,-0.0008553299105180656,1.0125475467213003,0.946447865405645,0.4537344417312612,0.0,0.0,0.0,0,5,-0.020789069153513196,-0.0710043878522909
2021-11-17,1,0.002811988088122108,0.0025332966080304775,0.0002786914800916307,1.015394818361338,0.9488454985727547,0.4517262895731799,0.0,0.0,0.0,0,5,-0.018035539680213875,-0.06865096641916202
2021-11-18,1,-0.0013754351933575881,-0.007808943737432128,0.00643350854407454,1.0139982085930108,0.9414360174588843,0.4532637055206,0.0,0.0,0.0,0,5,-0.01938616815756411,-0.07592381862230668
2021-11-19,1,0.008925028803068225,0.023607708262158633,-0.014682679459090409,1.023048171810963,0.9636611643065421,0.45251066942734264,0.0,0.0,0.0,0,5,-0.010634161463683345,-0.05410849772033244
2021-11-22,1,0.01681068030066113,0.013916700617479627,0.0028939796831815023,1.040246307559453,0.977072148226888,0.4573538023710562,0.0,0.0,0.0,0,5,0.0,-0.040944808866488325
2021-11-23,1,-0.0037813350312365657,-0.0019224636798863548,-0.0018588713513502109,1.036312787755564,0.9751937625092933,0.46632523817660104,0.0,0.0,0.0,0,5,-0.0037813350312365657,-0.04278855763844891
2021-11-24,1,-0.005896779438790967,-0.0017850485366018853,-0.004111730902189081,1.0302018798165709,0.9734529943106228,0.46429957539479294,0.0,0.0,0.0,0,5,-0.009655816771364067,-0.04449722652285504
2021-11-25,1,-0.00193566160478309,-0.004319798827768229,0.0023841372229851387,1.0282077575926345,0.9692478732069123,0.6326215873599538,0.17149965708674114,8.574982854337057e-05,0.0,1,5,-0.011572787982360166,-0.048624806283650956
2021-11-26,1,-0.0038110994597017056,-0.007304831696895331,0.0034937322371936252,1.024289155563212,0.962167680620562,0.6319090879143602,0.0,0.0,0.0,0,5,-0.015339782396035062,-0.05557444195435002
2021-11-29,1,0.012780561340617336,0.008343468656997421,0.004437092683619914,1.037380145946417,0.9701954965065956,0.6305008900560927,0.0,0.0,0.0,0,5,-0.0027552720852819235,-0.04769465691192887
2021-11-30,1,-0.005697568101962203,-0.008390034876813557,0.002692466774851354,1.0314696019172638,0.9620555224535778,0.6351637027326024,0.0,0.0,0.0,0,5,-0.008437141836898698,-0.05568453195381362
2021-12-01,1,-0.001761041625955695,0.0017985908743303192,-0.003559632500286014,1.0296531410123795,0.9637858667368618,0.6330731117986339,0.0,0.0,0.0,0,5,-0.010183325304875535,-0.05398609477049687
2021-12-02,1,0.010140768675512835,0.015483792529023432,-0.005343023853510598,1.0400946153314012,0.9787089271398204,0.6324257983288637,0.0,0.0,0.0,0,5,-0.00014582337562696335,-0.03933821173235208
2021-12-03,1,0.004023435501231409,0.006861511811055321,-0.0028380763098239115,1.0442793689313652,0.9854243500029755,0.6361158631849932,0.0,0.0,0.0,0,5,0.0,-0.03274661952572422
2021-12-06,1,-0.011704414301179411,-0.006606803501097436,-0.005097610800081975,1.0320566905512183,0.9789138449573092,0.6375740605762379,0.0,0.0,0.0,0,5,-0.011704414301179411,-0.03913707254628995
2021-12-07,1,-0.013533177324152934,-0.0074541148086821885,-0.006079062515470746,1.0180896843494103,0.9716169087691888,0.6332818392915397,0.0,0.0,0.0,0,5,-0.025079193711119108,-0.04629945512293643
2021-12-08,1,0.012935567206712628,0.012611583364760648,0.00032398384195198027,1.0312592518837729,0.9838705364127425,0.6282508927023857,0.0,0.0,0.0,0,5,-0.012468040100146904,-0.03427178119620167
2021-12-09,1,0.0050437369055988945,0.01244019537097052,-0.007396458465371625,1.0364606522317394,0.9961100781054586,0.6329982682681823,0.0,0.0,0.0,0,5,-0.007487188708541481,-0.02225793347902305
2021-12-10,1,0.0041807130591484665,-0.0002489200021622562,0.004429633061310723,1.0407937968158183,0.9958621263826627,0.634840039039725,0.0,0.0,0.0,0,5,-0.003337777437003031,-0.022501313036335624
2021-12-13,1,0.007203395583607941,0.004219424586668019,0.002983970996939922,1.048291046255248,1.0000640915236532,0.6363603122312044,0.0,0.0,0.0,0,5,0.0,-0.018376831043125486
2021-12-14,1,-0.004490472455802252,-0.014198113427981829,0.009707640972179576,1.0435837241863746,0.9858650681169487,0.6389610188336484,0.0,0.0,0.0,0,5,-0.004490472455802252,-0.03231402813951012
2021-12-15,1,-0.002689319627778408,-0.0021589336252698654,-0.0005303860025085427,1.04077719399369,0.983736650871412,0.6373324702808307,0.0,0.0,0.0,0,5,-0.007167715767867344,-0.03440319792286173
2021-12-16,1,0.0019351046578732767,0.004981567851060298,-0.003046463193187021,1.0427912067895955,0.9886372017453029,0.636354511330599,0.0,0.0,0.0,0,5,-0.005246481390162816,-0.02959301193654751
2021-12-17,1,-0.009053767011199865,-0.013023768753376741,0.003970001742176876,1.0333500181619946,0.9757614194487866,0.6370568443216953,0.0,0.0,0.0,0,5,-0.014252747981227554,-0.042231368145746795
2021-12-20,1,-0.017768934370315348,-0.019090626997386728,0.0013216926270713802,1.01498848950771,0.9571335221516492,0.6337408190314935,0.0,0.0,0.0,0,5,-0.031768426208067746,-0.06051577184627377
2021-12-21,1,-0.004854049941668714,0.001936028794000455,-0.006790078735669169,1.0100616846894206,0.9589865602102379,0.6271150508422307,0.0,0.0,0.0,0,5,-0.03646827062235436,-0.05869690332905875
2021-12-22,1,0.001660507420784274,-0.004014546723310031,0.005675054144094305,1.0117388996122973,0.9551366638572475,0.625296219980685,0.0,0.0,0.0,0,5,-0.034868319035561535,-0.06247580859144075
2021-12-23,1,0.012538298041682827,0.01081629299905229,0.0017220050426305367,1.0244243834760005,0.9654677018676647,0.6259173869356647,0.0,0.0,0.0,0,5,-0.022767210370159163,-0.052335272243466235
2021-12-24,1,-0.01492225505626199,-0.016224481756730524,0.001302226700468534,1.0091376615399177,0.9498034887520003,0.6305496653431913,0.0,0.0,0.0,0,5,-0.037349727306357994,-0.06771064133044913
2021-12-27,1,-0.006532042449281961,-0.007916897306513682,0.001384854857231721,1.0025459314975698,0.9422839920701822,0.6249531201439237,0.0,0.0,0.0,0,5,-0.043637799751405804,-0.07509148044299152
2021-12-28,1,0.0034374690827179144,0.004934014056849012,-0.0014965449741310977,1.0059921521410973,0.9469332345326003,0.45902712773840804,0.1634600627083661,8.173003135418305e-05,0.0,1,5,-0.04035033425617118,-0.07052796880619783
2021-12-29,1,-0.013115646235888678,-0.02786282906313642,0.01474718282724774,0.9927979149575343,0.9205489956846156,0.4609617849683372,0.0,0.0,0.0,0,5,-0.052936759782456044,-0.0964256891303169
