date,symbol,open,high,low,close,volume,amount,turnover,asset_return,fast_ma,slow_ma,signal,position,position_change,gross_strategy_return,transaction_cost,strategy_return,strategy_nav,benchmark_nav,strategy_rolling_max,strategy_drawdown
2021-01-19,300750,197.63,198.65,187.62,188.42,16286661.0,6085692761.0,0.0131914476818093,-0.046312699296451876,,,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,0.9059960571236236,1.0,0.0
2021-01-20,300750,192.38,202.45,190.89,201.43,21341613.0,8254525727.0,0.0172857267266091,0.06904787177582006,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9685531567052942,1.0,0.0
2021-01-21,300750,199.17,205.34,195.57,201.38,17479166.0,6831720357.0,0.0141573219833494,-0.0002482251898923149,,,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,0.9683127374140502,1.0,0.0
2021-01-22,300750,201.49,211.15,201.49,209.98,19044156.0,7637563994.0,0.0154248920339298,0.04270533320091374,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.009664855508006,1.0,0.0
2021-01-25,300750,209.1,215.3,201.92,204.29,21741425.0,8762929074.0,0.017609556091054,-0.027097818839889487,,,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,0.9823051401644469,1.0,0.0
2021-01-26,300750,204.22,204.22,197.5,198.4,15104374.0,5853513770.0,0.012233849491156,-0.028831562974203306,,,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,0.9539837476559121,1.0,0.0
2021-01-27,300750,201.74,202.36,191.45,200.98,14838511.0,5705898439.0,0.0120185126670501,0.013004032258064457,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9663893830840988,1.0,0.0
2021-01-28,300750,195.57,197.12,189.39,190.37,18182027.0,6792412556.0,0.0147266071246736,-0.05279132251965357,,,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,0.9153724094821372,1.0,0.0
2021-01-29,300750,193.51,194.02,176.3,182.24,27601326.0,9896345999.0,0.0223558068702703,-0.04270630876713766,200.559,,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,0.8762802327258743,1.0,0.0
2021-02-01,300750,181.67,183.68,178.17,180.3,17525081.0,6170654212.0,0.0141945110253704,-0.010645302897278275,199.1755,,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,0.8669519642256098,1.0,0.0
2021-02-02,300750,181.16,190.41,173.63,189.29,25086475.0,8919403723.0,0.0203188930182508,0.04986134220743188,198.2955,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9101793527912682,1.0,0.0
2021-02-03,300750,195.05,199.46,193.02,196.07,21107294.0,8082621708.0,0.0170959390943035,0.03581805694965401,197.632,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9427802086839451,1.0,0.0
2021-02-04,300750,198.09,202.67,195.31,199.94,21630174.0,8354708667.0,0.0159397227996765,0.01973784872749529,196.9955,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9613886618262252,1.0,0.0
2021-02-05,300750,203.29,204.31,191.89,192.2,18411695.0,7036248026.0,0.0135679590266907,-0.03871161348404528,196.1965,,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,0.9241717555416649,1.0,0.0
2021-02-08,300750,192.99,208.33,191.97,207.92,24402658.0,9586610902.0,0.0179828236284788,0.08178980228928201,196.55700000000002,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9997595807087563,1.0,0.0
2021-02-09,300750,211.62,213.58,206.27,211.11,16203746.0,6632109519.0,0.0119408757209427,0.015342439399769203,196.7895,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.015098331490119,1.0,0.0
2021-02-10,300750,213.06,214.4,208.95,212.37,16282957.0,6704613975.0,0.0119992479459043,0.005968452465539231,197.501,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0211568976294658,1.0,0.0
2021-02-18,300750,217.18,217.18,199.11,204.32,23824929.0,9491493857.0,0.0175570831738096,-0.037905542214060395,198.2215,,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,0.9824493917391931,1.0,0.0
2021-02-19,300750,200.71,203.8,192.58,199.43,18690354.0,7159858379.0,0.0137733086098995,-0.023933046202035957,198.40050000000002,,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,0.9589363850555369,1.0,0.0
2021-02-22,300750,199.43,203.7,192.94,192.99,16720351.0,6411239337.0,0.0123215726352129,-0.03229203229203226,198.17149999999998,,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,0.9279703803433188,1.0,0.0
2021-02-23,300750,190.42,193.79,185.73,193.79,13604746.0,5027757786.0,0.0100256188415316,0.00414529250220208,198.44,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9318170890032216,1.0,0.0
2021-02-24,300750,192.99,194.54,174.67,178.58,30272084.0,10682015851.0,0.0223081251000811,-0.07848702203416058,197.29749999999999,,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,0.8586815406068183,1.0,0.0
2021-02-25,300750,182.11,182.11,172.41,173.49,24575702.0,8445690070.0,0.0181103433327654,-0.02850263187367008,195.903,,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,0.8342068567581863,1.0,0.0
2021-02-26,300750,166.23,171.38,163.55,165.84,22950635.0,7449904802.0,0.0169127978340144,-0.04409476050492822,193.696,,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,0.7974227051978651,1.0,0.0
2021-03-01,300750,170.61,177.87,168.95,177.35,20539402.0,6964880536.0,0.0151359103422432,0.06940424505547504,192.349,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8527672260422176,1.0,0.0
2021-03-02,300750,181.67,181.77,175.53,179.92,15281131.0,5308970365.0,0.0112609816363726,0.014491119255709117,191.425,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8651247776121556,1.0,0.0
2021-03-03,300750,178.09,179.94,175.17,179.94,10464433.0,3617077586.0,0.0077114572113838,0.0001111605157848583,190.373,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8652209453286532,1.0,0.0
2021-03-04,300750,177.55,177.55,166.19,167.55,18103403.0,5984259540.0,0.0133407722726055,-0.0688562854284761,189.232,,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,0.8056450449584076,1.0,0.0
2021-03-05,300750,161.09,168.23,158.68,164.69,17307341.0,5511104280.0,0.0127541377124139,-0.01706953148313939,188.3545,,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,0.7918930614992549,1.0,0.0
2021-03-08,300750,166.23,172.26,154.85,156.97,21295514.0,6751702326.0,0.0156931049207755,-0.046875948752201135,187.188,,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,0.7547723229311921,1.0,0.0
2021-03-09,300750,154.39,159.8,148.73,154.39,27357719.0,8235734795.0,0.0201604692265279,-0.016436261706058608,185.443,,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,0.7423666875030053,1.0,0.0
2021-03-10,300750,162.63,165.86,161.09,161.86,23763768.0,7542999118.0,0.0175120123673449,0.048383962691884275,183.7325,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7782853296148484,1.0,0.0
2021-03-11,300750,162.63,171.63,160.21,170.49,20964281.0,6829108562.0,0.0154490124690872,0.05331768194736197,182.26000000000002,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8197816992835507,1.0,0.0
2021-03-12,300750,173.39,177.55,170.5,175.73,18952041.0,6424536235.0,0.0139661511751179,0.030734940465716454,181.4365,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8449776410059145,1.0,0.0
2021-03-15,300750,174.98,174.98,158.0,160.72,23040352.0,7361113707.0,0.0169789121477697,-0.08541512547658336,179.07649999999998,,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,0.772803769774487,1.0,0.0
2021-03-16,300750,163.14,167.26,161.34,166.23,13712397.0,4384184142.0,0.0101049490909835,0.03428322548531604,176.8325,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.799297975669568,1.0,0.0
2021-03-17,300750,163.6,173.02,161.14,171.38,14672578.0,4829807795.0,0.0108125263382824,0.030981170667147895,174.783,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8240611626676927,1.0,0.0
2021-03-18,300750,171.89,176.58,171.64,172.82,11366956.0,3840901084.0,0.0083765450854033,0.008402380674524368,173.20800000000003,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8309852382555178,1.0,0.0
2021-03-19,300750,167.26,171.37,160.06,162.89,18971590.0,6051504890.0,0.0139805572377326,-0.05745862747367203,171.381,,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,0.7832379670144735,1.0,0.0
2021-03-22,300750,164.17,165.2,153.82,158.41,23171883.0,7137600231.0,0.0170758400633548,-0.027503223033949253,169.652,,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,0.7616963985190174,1.0,0.0
2021-03-23,300750,156.97,159.87,154.46,156.41,15116923.0,4603584946.0,0.0111399733633236,-0.012625465564042648,167.783,,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,0.7520796268692602,1.0,0.0
2021-03-24,300750,156.97,157.02,146.67,148.63,25208186.0,7334176816.0,0.0185764338799441,-0.04974106514928711,166.2855,,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,0.7146703851517048,1.0,0.0
2021-03-25,300750,144.36,150.97,144.13,150.05,18439889.0,5281518749.0,0.0135887357686907,0.009553925856153,165.1135,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7214982930230325,1.0,0.0
2021-03-26,300750,151.82,161.63,150.79,161.4,23710285.0,7292443311.0,0.0174725996379561,0.07564145284905033,164.8915,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7760734721354045,1.0,0.0
2021-03-29,300750,161.34,164.57,156.97,160.36,15563243.0,4871068354.0,0.0114688758067321,-0.006443618339529111,164.04199999999997,,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,0.7710727508775307,1.0,0.0
2021-03-30,300750,160.37,165.19,158.51,164.16,12640386.0,4003150839.0,0.0093149620026594,0.023696682464454888,163.254,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7893446170120693,1.0,0.0
2021-03-31,300750,164.12,167.86,161.09,165.8,16054553.0,5133802499.0,0.0118309323120893,0.009990253411306105,162.547,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7972303697648702,1.0,0.0
2021-04-01,300750,166.64,172.66,166.39,169.83,11333813.0,3741712771.0,0.0083521213228969,0.02430639324487327,162.661,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8166081646391308,1.0,0.0
2021-04-02,300750,171.35,173.01,168.23,171.07,9262891.0,3074575828.0,0.0068260160488592,0.0073014190661249145,162.98,183.96450000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8225705630619802,1.0,0.0
2021-04-06,300750,172.41,173.95,164.22,167.67,10463817.0,3421873641.0,0.0077110032682373,-0.019874905009645172,163.51500000000001,183.29283333333333,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,0.806222051257393,1.0,0.0
2021-04-07,300750,171.33,171.33,160.65,164.69,13393147.0,4245479570.0,0.0098696871599516,-0.017773006500864774,164.03,182.5895,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,0.7918930614992548,1.0,0.0
2021-04-08,300750,161.6,165.54,160.06,164.61,7870973.0,2507089321.0,0.0058002828726083,-0.0004857611269657447,164.16750000000002,181.844,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,0.7915083906332645,1.0,0.0
2021-04-09,300750,166.75,166.75,159.54,160.57,9323686.0,2918718120.0,0.0068708171423505,-0.024542858878561558,163.67149999999998,180.97566666666665,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,0.7720825119007549,1.0,0.0
2021-04-12,300750,163.79,167.28,161.14,162.12,14059546.0,4483570207.0,0.0103607703724113,0.009653110792800623,162.99099999999999,180.20800000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7795355099293168,1.0,0.0
2021-04-13,300750,161.24,171.38,161.14,167.14,14021091.0,4558191606.0,0.010332432087187,0.030964717493214833,163.312,179.64849999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8036736067702072,1.0,0.0
2021-04-14,300750,170.48,178.84,169.15,178.07,18504345.0,6295708676.0,0.0136362347288367,0.06539428024410676,163.904,179.17533333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8562292638361302,1.0,0.0
2021-04-15,300750,174.96,175.75,171.47,173.44,12474137.0,4202803203.0,0.0091924496744773,-0.026001010838434313,164.007,178.76366666666667,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,0.8339664374669423,1.0,0.0
2021-04-16,300750,174.98,175.19,167.06,171.81,11536269.0,3834287111.0,0.0085013153385868,-0.009398062730627266,163.95649999999998,178.462,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,0.8261287685723903,1.0,0.0
2021-04-19,300750,172.41,187.59,170.53,187.33,20547682.0,7250923622.0,0.0151420120455759,0.09033234386822664,165.17849999999999,178.32,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.900754916574506,1.0,0.0
2021-04-20,300750,184.23,189.8,181.93,184.76,14283434.0,5154523735.0,0.0105257580723795,-0.01371910532215892,166.496,178.10649999999998,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,0.8883973650045679,1.0,0.0
2021-04-21,300750,180.72,184.19,178.99,183.06,12399643.0,4373022069.0,0.0091375535044216,-0.009201125784801811,167.82850000000002,178.01716666666664,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,0.8802231091022744,1.0,0.0
2021-04-22,300750,188.36,188.67,182.0,186.49,10791346.0,3907120260.0,0.0079523661656812,0.018737026111657507,169.72150000000002,177.76816666666664,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8967158724816081,1.0,0.0
2021-04-23,300750,186.49,191.96,185.28,191.19,11536538.0,4255126795.0,0.008501513570253,0.025202423722451517,171.77849999999998,177.59833333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9193152858585374,1.0,0.0
2021-04-26,300750,192.27,195.57,178.69,179.61,25623665.0,9238754936.0,0.0188826089522799,-0.060568021340028144,172.689,177.09216666666669,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,0.8636341780064434,1.0,0.0
2021-04-27,300750,180.13,180.54,175.11,179.41,15180979.0,5243699574.0,0.0111871775551926,-0.0011135237458940184,173.6415,176.67749999999998,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,0.8626725008414675,1.0,0.0
2021-04-28,300750,181.68,192.99,181.16,188.89,23632614.0,8597828978.0,0.0174153622708608,0.05283986399866225,174.878,176.51899999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9082559984613165,1.0,0.0
2021-04-29,300750,190.84,196.54,189.32,195.56,18086320.0,6806129766.0,0.0133281834564181,0.03531155699084132,176.366,176.42866666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9403279319132568,1.0,0.0
2021-04-30,300750,191.96,201.74,189.35,199.77,25865106.0,9896566189.0,0.019060531821161,0.021527919820004238,177.863,176.58533333333332,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9605712362359958,1.0,0.0
2021-05-06,300750,200.71,200.71,189.65,197.63,18968026.0,7198512557.0,0.013977930852385,-0.010712319167042184,179.191,176.84183333333334,1.0,1.0,1.0,-0.010712319167042184,0.0005,-0.011212319167042184,0.9887876808329579,0.9502812905707556,1.0,-0.011212319167042128
2021-05-07,300750,197.63,199.45,188.43,189.02,15138529.0,5685506806.0,0.0111558952718024,-0.04356626018317045,180.2585,176.98716666666667,1.0,1.0,0.0,-0.04356626018317045,0.0,-0.04356626018317045,0.9457098994638755,0.9088810886185511,1.0,-0.054290100536124486
2021-05-10,300750,187.74,192.47,185.27,189.5,12455280.0,4573789550.0,0.0091785535609817,0.002539413818643421,181.499,176.99066666666664,1.0,1.0,0.0,0.002539413818643421,0.0,0.002539413818643421,0.9481114482510019,0.9111891138144927,1.0,-0.05188855174899809
2021-05-11,300750,186.3,190.37,181.67,188.67,11412084.0,4142445890.0,0.0084098008424076,-0.004379947229551484,182.702,176.8673333333333,1.0,1.0,0.0,-0.004379947229551484,0.0,-0.004379947229551484,0.9439587701399289,0.9071981535798435,1.0,-0.056041229860071096
2021-05-12,300750,188.88,189.94,183.0,186.05,13360160.0,4812795101.0,0.0098453783570731,-0.01388668044734176,183.976,176.63583333333332,1.0,1.0,0.0,-0.01388668044734176,0.0,-0.01388668044734176,0.93085031634353,0.8946001827186617,1.0,-0.06914968365647
2021-05-13,300750,182.34,184.65,179.97,180.69,11347605.0,4017576452.0,0.0083622849330857,-0.02880945982262839,184.9045,176.44400000000002,1.0,1.0,0.0,-0.02880945982262839,0.0,-0.02880945982262839,0.9040330215539502,0.8688272346973124,1.0,-0.09596697844604984
2021-05-14,300750,181.94,185.53,176.61,184.76,17657660.0,6228877398.0,0.0130122950324364,0.022524766174110367,185.7855,176.058,1.0,1.0,0.0,0.022524766174110367,0.0,0.022524766174110367,0.9243961539781274,0.8883973650045682,1.0,-0.07560384602187264
2021-05-17,300750,185.27,193.45,185.27,192.06,19330918.0,7172265166.0,0.0142453534762724,0.0395107166053259,186.485,175.7405,1.0,1.0,0.0,0.0395107166053259,0.0,0.0395107166053259,0.9609197084490103,0.923498581526182,1.0,-0.03908029155098969
2021-05-18,300750,191.45,195.15,188.6,189.96,8962010.0,3323751525.0,0.006604290614025,-0.010934083099031544,187.311,175.36700000000002,1.0,1.0,0.0,-0.010934083099031544,0.0,-0.010934083099031544,0.9504129325053317,0.913400971293937,1.0,-0.049587067494668347
2021-05-19,300750,188.62,195.57,186.82,193.02,11746435.0,4407782456.0,0.0086561910128147,0.016108654453569127,188.37150000000003,175.17866666666666,1.0,1.0,0.0,0.016108654453569127,0.0,0.016108654453569127,0.9657228060232633,0.9281146319180655,1.0,-0.034277193976736675
2021-05-20,300750,194.43,197.57,190.47,194.4,12843969.0,4839062724.0,0.0094649865279696,0.007149518184644155,188.72500000000002,175.09483333333336,1.0,1.0,0.0,0.007149518184644155,0.0,0.007149518184644155,0.9726272587862522,0.9347502043563981,1.0,-0.027372741213747775
2021-05-21,300750,196.99,199.31,189.89,193.29,14056597.0,5316782153.0,0.0103585971932895,-0.00570987654320998,189.1515,175.09983333333332,1.0,1.0,0.0,-0.00570987654320998,0.0,-0.00570987654320998,0.967073677216022,0.9294128960907828,1.0,-0.032926322783978
2021-05-24,300750,195.57,199.97,193.6,199.66,16961148.0,6535959080.0,0.0124990209271681,0.03295566247607229,189.9815,175.19766666666666,1.0,1.0,0.0,0.03295566247607229,0.0,0.03295566247607229,0.9989442309118473,0.9600423137952595,1.0,-0.001055769088152747
2021-05-25,300750,200.42,203.8,198.5,203.56,14957705.0,5881748190.0,0.0110226423245294,0.019533206450966567,190.83499999999998,175.614,1.0,1.0,0.0,0.019533206450966567,0.0,0.019533206450966567,1.0184568148072504,0.9787950185122859,1.0184568148072504,0.0
2021-05-26,300750,203.29,205.85,197.96,198.36,12698850.0,4932244991.0,0.0093580453340168,-0.02554529377087833,191.19350000000003,176.0285,1.0,1.0,0.0,-0.02554529377087833,0.0,-0.02554529377087833,0.9924400362800462,0.9537914122229173,1.0184568148072504,-0.02554529377087833
2021-05-27,300750,199.43,200.71,196.52,197.63,7959838.0,3073473015.0,0.0058657693299338,-0.003680177455132161,192.0945,176.55833333333334,1.0,1.0,0.0,-0.003680177455132161,0.0,-0.003680177455132161,0.9887876808329578,0.9502812905707558,1.0184568148072504,-0.029131460011790122
2021-05-28,300750,200.71,216.92,200.71,210.8,27715051.0,11346592533.0,0.0204237945713658,0.06663968021049449,193.664,177.11583333333334,1.0,1.0,0.0,0.06663968021049449,0.0,0.06663968021049449,1.0546801756797426,1.013607731884407,1.0546801756797426,0.0
2021-05-31,300750,214.09,224.17,213.06,223.41,20006312.0,8540083589.0,0.0147430652903597,0.05981973434535104,195.39000000000001,177.84066666666666,1.0,1.0,0.0,0.05981973434535104,0.0,0.05981973434535104,1.1177708636082129,1.074241477136126,1.1177708636082129,0.0
2021-06-01,300750,216.15,221.81,214.36,218.9,15875357.0,6727933260.0,0.0116988790717034,-0.020187099950763177,196.557,178.48999999999998,1.0,1.0,0.0,-0.020187099950763177,0.0,-0.020187099950763177,1.095206311462503,1.0525556570659236,1.1177708636082129,-0.020187099950763177
2021-06-02,300750,220.84,223.2,215.78,218.47,11571216.0,4933369540.0,0.0085270685060222,-0.0019643672910004684,197.49200000000002,179.33866666666665,1.0,1.0,0.0,-0.0019643672910004684,0.0,-0.0019643672910004684,1.0930549240073688,1.0504880511612258,1.1177708636082129,-0.022111812362920147
2021-06-03,300750,219.24,220.41,211.01,213.47,12375991.0,5164432660.0,0.0091201238562062,-0.022886437497139145,198.284,180.15166666666667,1.0,1.0,0.0,-0.022886437497139145,0.0,-0.022886437497139145,1.068038790808134,1.0264461220368328,1.1177708636082129,-0.044492189248466985
2021-06-04,300750,215.64,226.19,213.66,222.44,18010150.0,7765736027.0,0.013272052207282,0.04201995596570951,199.95499999999998,181.24283333333332,1.0,1.0,0.0,0.04201995596570951,0.0,0.04201995596570951,1.1129177337675613,1.0695773428859938,1.1177708636082129,-0.004341793115796078
2021-06-07,300750,218.13,218.21,205.86,209.72,21529447.0,8812647426.0,0.0158654949890984,-0.057183959719474875,200.96599999999998,182.16500000000002,1.0,1.0,0.0,-0.057183959719474875,0.0,-0.057183959719474875,1.049276690908708,1.0084146751935381,1.1177708636082129,-0.06127747191262689
2021-06-08,300750,207.92,218.65,207.92,210.8,16631690.0,6887633928.0,0.0122562365097087,0.005149723440778242,202.0725,182.98066666666668,1.0,1.0,0.0,0.005149723440778242,0.0,0.005149723440778242,1.0546801756797426,1.013607731884407,1.1177708636082129,-0.05644331050534879
2021-06-09,300750,210.49,214.09,207.4,210.68,9358239.0,3829137541.0,0.0068962799630332,-0.0005692599620493732,203.304,183.65050000000002,1.0,1.0,0.0,-0.0005692599620493732,0.0,-0.0005692599620493732,1.054079788482961,1.0130307255854216,1.1177708636082129,-0.05698043955060195
2021-06-10,300750,211.05,228.84,211.05,223.68,19350231.0,8400201737.0,0.0142595856256037,0.061704955382570814,205.4535,184.4496666666667,1.0,1.0,0.0,0.061704955382570814,0.0,0.061704955382570814,1.1191217348009717,1.0755397413088434,1.1191217348009717,0.0
2021-06-11,300750,227.99,235.63,221.33,232.61,19796063.0,8816469191.0,0.0097529984539083,0.0399231044349071,207.846,185.64783333333332,1.0,1.0,0.0,0.0399231044349071,0.0,0.0399231044349071,1.1638005486948053,1.1184786267250093,1.1638005486948053,0.0
2021-06-15,300750,233.14,234.63,224.13,229.02,10252153.0,4562143371.0,0.0050509655560417,-0.0154335583164954,209.69400000000002,186.69433333333333,1.0,1.0,0.0,-0.0154335583164954,0.0,-0.0154335583164954,1.1458389650577547,1.101216521613695,1.1638005486948053,-0.0154335583164954
2021-06-16,300750,226.91,228.4,214.61,216.25,13969365.0,5989483516.0,0.0068823379298742,-0.05575932232992753,211.0085,187.44216666666668,1.0,1.0,0.0,-0.05575932232992753,0.0,-0.05575932232992753,1.0819477608669088,1.0398134346299954,1.1638005486948053,-0.07033231589355571
2021-06-17,300750,218.34,225.28,218.34,223.62,10272398.0,4433456915.0,0.0050609397339223,0.03408092485549141,212.53849999999997,188.28883333333334,1.0,1.0,0.0,0.03408092485549141,0.0,0.03408092485549141,1.118821541202581,1.0752512381593506,1.1638005486948053,-0.03864838141094529
2021-06-18,300750,225.0,234.27,225.0,231.59,15600042.0,7001105223.0,0.0076857295062611,0.03564081924693685,214.398,189.43383333333335,1.0,1.0,0.0,0.03564081924693685,0.0,0.03564081924693685,1.1586972575221615,1.113574073183633,1.1638005486948053,-0.004385022140062755
2021-06-21,300750,232.52,234.63,226.56,233.03,12082314.0,5452180813.0,0.0059526376412135,0.006217885055485928,216.385,190.67749999999998,1.0,1.0,0.0,0.006217885055485928,0.0,0.006217885055485928,1.165901903883541,1.120498148771458,1.165901903883541,0.0
2021-06-22,300750,231.68,233.65,226.56,231.71,8847005.0,3966367404.0,0.0043586861734436,-0.005664506715873485,217.9875,191.9325,1.0,1.0,0.0,-0.005664506715873485,0.0,-0.005664506715873485,1.159297644718943,1.1141510794826184,1.165901903883541,-0.005664506715873485
2021-06-23,300750,233.69,242.92,232.36,241.09,12445699.0,5774145631.0,0.006131667852583,0.040481636528419074,219.86399999999998,193.4735,1.0,1.0,0.0,0.040481636528419074,0.0,0.040481636528419074,1.2062279106007074,1.1592537385199795,1.2062279106007074,0.0
2021-06-24,300750,243.5,244.4,237.77,240.5,9213246.0,4302188924.0,0.0045391234607344,-0.0024472188809158135,221.971,194.98100000000002,1.0,1.0,0.0,-0.0024472188809158135,0.0,-0.0024472188809158135,1.2032760068831978,1.1564167908833012,1.2062279106007074,-0.0024472188809158135
2021-06-25,300750,243.43,245.49,236.22,245.09,9955534.0,4686222358.0,0.0049048291930487,0.01908523908523918,224.344,196.37583333333336,1.0,1.0,0.0,0.01908523908523918,0.0,0.01908523908523918,1.2262408171600956,1.178487281819494,1.2262408171600956,0.0
