date,open,high,low,close,volume,amount,outstanding_share,turnover,symbol
2015-01-30,125.37,128.21,125.03,125.51,4750834.0,848744512.0,1141998000.0,0.004160107110520334,600519
2015-02-02,124.33,124.96,122.9,123.84,3398336.0,593379648.0,1141998000.0,0.0029757810433993755,600519
2015-02-03,125.72,126.55,124.81,126.35,2779280.0,493512576.0,1141998000.0,0.002433699533624402,600519
2015-02-04,126.9,128.98,125.38,125.56,3529371.0,634135296.0,1141998000.0,0.0030905229256093267,600519
2015-02-05,126.78,128.14,123.26,123.29,4123962.0,735861120.0,1141998000.0,0.0036111814556592917,600519
2015-02-06,123.71,125.03,122.97,123.68,3710238.0,648205632.0,1141998000.0,0.003248900611034345,600519
2015-02-09,124.51,131.12,123.96,130.55,8729358.0,1584342272.0,1141998000.0,0.007643934577818875,600519
2015-02-10,130.91,131.19,128.53,129.55,5363887.0,984795840.0,1141998000.0,0.004696932043663824,600519
2015-02-11,129.21,130.52,128.98,129.74,2289479.0,420358848.0,1141998000.0,0.002004801234327906,600519
2015-02-12,130.33,130.69,128.93,130.04,2505098.0,458818624.0,1141998000.0,0.0021936097961642665,600519
2015-02-13,130.42,130.69,128.5,129.27,4012705.0,734977408.0,1141998000.0,0.0035137583428342255,600519
2015-02-16,129.31,130.08,128.37,129.85,3952108.0,722512128.0,1141998000.0,0.0034606960782768447,600519
2015-02-17,130.02,130.26,128.86,129.08,3417255.0,624854080.0,1141998000.0,0.0029923476223250828,600519
2015-02-25,129.63,131.54,128.29,130.31,5993512.0,1104113280.0,1141998000.0,0.005248268385758995,600519
2015-02-26,130.2,133.45,130.02,132.21,6229772.0,1163369600.0,1141998000.0,0.005455151410072522,600519
2015-02-27,132.39,137.78,132.32,135.33,6337094.0,1217723136.0,1141998000.0,0.005549128807581099,600519
2015-03-02,135.16,137.28,133.88,135.11,3109870.0,592027072.0,1141998000.0,0.002723183403123298,600519
2015-03-03,134.09,136.01,131.16,131.72,4299960.0,812905792.0,1141998000.0,0.003765295560937935,600519
2015-03-04,132.46,133.18,130.77,132.6,4066223.0,757815040.0,1141998000.0,0.0035606218224550307,600519
2015-03-05,131.06,132.49,130.38,131.42,3620624.0,670609792.0,1141998000.0,0.0031704293702791075,600519
2015-03-06,131.3,132.1,129.82,130.07,2547066.0,471454752.0,1141998000.0,0.0022303594226960118,600519
2015-03-09,131.62,136.71,130.2,135.7,4348603.0,815432192.0,1141998000.0,0.0038078902064627084,600519
2015-03-10,135.26,135.65,132.66,133.05,2963706.0,561292480.0,1141998000.0,0.0025951936868540927,600519
2015-03-11,133.05,136.72,133.03,135.99,4058339.0,778418688.0,1141998000.0,0.003553718132606187,600519
2015-03-12,136.72,138.83,135.58,136.54,3849640.0,747203200.0,1141998000.0,0.003370969126040501,600519
2015-03-13,136.5,137.35,133.58,134.53,2547927.0,486997376.0,1141998000.0,0.0022311133644717417,600519
2015-03-16,134.63,137.78,132.47,137.25,3116097.0,597313664.0,1141998000.0,0.002728636127208629,600519
2015-03-17,138.12,140.75,138.05,139.39,4590408.0,903712768.0,1141998000.0,0.004019628755917261,600519
2015-03-18,139.41,141.67,138.5,141.28,3930446.0,778884992.0,1141998000.0,0.00344172756869977,600519
2015-03-19,140.64,140.96,137.47,138.33,3353977.0,658535488.0,1141998000.0,0.0029369377179294534,600519
2015-03-20,137.57,138.12,135.21,136.82,5137371.0,991294912.0,1141998000.0,0.004498581433592703,600519
2015-03-23,137.9,139.37,136.86,138.19,4097901.0,799009920.0,1141998000.0,0.0035883609253256135,600519
2015-03-24,138.34,139.86,136.08,138.62,6007944.0,1172628480.0,1141998000.0,0.0052609058859998,600519
2015-03-25,136.72,138.2,136.05,136.56,4224030.0,815963264.0,1141998000.0,0.0036988068280329736,600519
2015-03-26,137.1,141.6,136.01,140.65,6710525.0,1315872128.0,1141998000.0,0.005876126753286783,600519
2015-03-27,140.26,140.65,136.68,137.81,4014459.0,784086656.0,1141998000.0,0.003515294247450521,600519
2015-03-30,137.91,140.93,136.79,139.39,6345139.0,1237889280.0,1141998000.0,0.005556173478412397,600519
2015-03-31,139.32,142.22,137.44,138.81,8813097.0,1746870272.0,1141998000.0,0.007717261326201972,600519
2015-04-01,138.86,139.95,137.76,138.37,7687523.0,1504959744.0,1141998000.0,0.006731643137728787,600519
2015-04-02,138.81,139.97,136.63,137.83,6298161.0,1228604416.0,1141998000.0,0.005515036803917345,600519
2015-04-03,137.42,139.56,136.56,139.41,5121088.0,996536064.0,1141998000.0,0.004484323089882819,600519
2015-04-07,139.44,142.44,138.7,142.15,5982433.0,1189027072.0,1141998000.0,0.005238566967717982,600519
2015-04-08,143.44,149.24,142.8,144.86,13585716.0,2798381824.0,1141998000.0,0.011896444652267342,600519
2015-04-09,144.85,145.84,141.0,141.67,6239973.0,1255308032.0,1141998000.0,0.005464084000147111,600519
2015-04-10,141.67,143.79,141.4,141.83,10201946.0,2048914304.0,1141998000.0,0.008933418447317772,600519
2015-04-13,142.77,144.85,140.92,144.44,9135609.0,1840018432.0,1141998000.0,0.007999671628146458,600519
2015-04-14,144.51,148.25,144.48,145.92,8190313.0,1691094272.0,1141998000.0,0.007171915362373664,600519
2015-04-15,148.12,148.6,144.62,145.71,5500520.0,1135635968.0,1141998000.0,0.0048165758609034345,600519
2015-04-16,147.73,160.28,147.22,160.28,8601417.0,1877332352.0,1141998000.0,0.0075319019823152054,600519
2015-04-17,169.23,176.17,161.71,164.74,19209492.0,4577503744.0,1141998000.0,0.016820950649650876,600519
2015-04-20,162.92,174.05,162.22,165.78,13058871.0,3118764544.0,1141998000.0,0.011435108467790661,600519
2015-04-21,170.01,182.36,170.01,182.36,12240188.0,3039244032.0,1141998000.0,0.010718221923330863,600519
2015-04-22,190.41,190.55,182.13,186.93,13463506.0,3543576832.0,1141998000.0,0.011789430454344054,600519
2015-04-23,187.01,187.13,179.2,181.37,8603012.0,2214737664.0,1141998000.0,0.0075332986572655995,600519
2015-04-24,178.42,183.95,173.56,183.11,10053123.0,2547399936.0,1141998000.0,0.008803100355692392,600519
2015-04-27,182.46,189.7,179.21,181.19,7897335.0,2050832384.0,1141998000.0,0.006915366751955782,600519
2015-04-28,179.93,183.18,175.0,175.6,8729177.0,2187970816.0,1141998000.0,0.0076437760836709,600519
2015-04-29,174.33,179.22,174.33,176.94,5930057.0,1477767680.0,1141998000.0,0.005192703489848493,600519
2015-04-30,177.91,180.56,175.5,178.67,6406407.0,1610937984.0,1141998000.0,0.005609823309673047,600519
2015-05-04,178.98,183.47,177.11,180.61,5473902.0,1398337280.0,1141998000.0,0.004793267588909963,600519
2015-05-05,178.51,178.51,169.92,170.68,7370003.0,1801146752.0,1141998000.0,0.006453604121898637,600519
2015-05-06,172.83,174.96,170.02,171.91,6032432.0,1472597504.0,1141998000.0,0.0052823490058651595,600519
2015-05-07,173.55,178.42,171.82,173.5,6810290.0,1693825920.0,1141998000.0,0.005963486801202804,600519
2015-05-08,174.34,180.55,174.19,180.05,5780559.0,1447670272.0,1141998000.0,0.00506179432888674,600519
2015-05-11,178.15,182.75,177.09,182.36,6134570.0,1552417920.0,1141998000.0,0.0053717869908703865,600519
2015-05-12,182.19,182.19,178.51,180.22,4703129.0,1193035136.0,1141998000.0,0.004118333832458551,600519
2015-05-13,179.78,186.28,178.86,181.63,5891341.0,1520374528.0,1141998000.0,0.005158801504030655,600519
2015-05-14,181.52,183.82,177.96,178.09,4185329.0,1062504704.0,1141998000.0,0.003664917977089277,600519
2015-05-15,178.09,179.56,171.15,173.67,5418507.0,1333031168.0,1141998000.0,0.004744760498704902,600519
2015-05-18,173.55,173.55,170.08,170.82,3536324.0,856505088.0,1141998000.0,0.0030966113776031133,600519
2015-05-19,170.75,177.25,170.15,177.12,4763777.0,1174434432.0,1141998000.0,0.004171440755588013,600519
2015-05-20,178.51,184.18,176.6,179.89,6377150.0,1631009408.0,1141998000.0,0.0055842041754889235,600519
2015-05-21,181.34,185.1,179.93,183.18,4766913.0,1230234880.0,1141998000.0,0.004174186819941891,600519
2015-05-22,183.95,196.08,183.89,195.41,6664906.0,1779754368.0,1141998000.0,0.0058361800983889635,600519
2015-05-25,191.26,204.36,190.55,203.18,6747362.0,1868570240.0,1141998000.0,0.005908383377203813,600519
2015-05-26,203.02,205.43,201.15,202.27,6091468.0,1746031104.0,1141998000.0,0.005334044367853534,600519
2015-05-27,202.25,204.95,193.38,196.15,4693479.0,1309260032.0,1141998000.0,0.004109883730094098,600519
2015-05-28,194.98,199.05,184.25,184.96,6088499.0,1650995584.0,1141998000.0,0.0053314445384317665,600519
2015-05-29,184.18,190.55,184.1,186.89,5778309.0,1531805568.0,1141998000.0,0.0050598240977654954,600519
2015-06-01,186.97,193.37,184.03,192.29,6581670.0,1747123712.0,1141998000.0,0.00576329380611875,600519
2015-06-02,191.61,191.61,184.64,188.87,6463560.0,1708951680.0,1141998000.0,0.005659869807127508,600519
2015-06-03,187.85,188.87,184.18,186.15,4642403.0,1218378752.0,1141998000.0,0.004065158607983552,600519
2015-06-04,186.29,187.72,170.01,182.91,9236273.0,2332785408.0,1141998000.0,0.008087818892852702,600519
2015-06-05,182.84,185.66,174.26,179.81,8573823.0,2188974592.0,1141998000.0,0.007507739067844252,600519
2015-06-08,178.16,189.52,176.95,187.46,9600797.0,2462736640.0,1141998000.0,0.008407017350293082,600519
2015-06-09,187.72,191.12,181.7,183.49,7785186.0,2045525376.0,1141998000.0,0.006817162551948427,600519
2015-06-10,181.09,189.05,179.78,184.92,8046208.0,2096832896.0,1141998000.0,0.007045728626494967,600519
2015-06-11,184.18,187.36,182.6,184.22,5295454.0,1378413696.0,1141998000.0,0.004637008120854853,600519
2015-06-12,185.68,193.38,184.88,188.43,9090952.0,2438986496.0,1141998000.0,0.007960567356510257,600519
2015-06-15,189.12,192.68,184.23,184.81,10001422.0,2664672512.0,1141998000.0,0.008757827947159277,600519
2015-06-16,183.47,188.28,178.86,179.89,6930384.0,1789696000.0,1141998000.0,0.006068648106213846,600519
2015-06-17,179.9,182.59,176.38,180.7,5838881.0,1478407040.0,1141998000.0,0.005112864470865974,600519
2015-06-18,179.23,180.49,170.43,172.82,6150650.0,1530836096.0,1141998000.0,0.005385867575950221,600519
2015-06-19,174.17,176.02,165.77,166.69,6760866.0,1646002816.0,1141998000.0,0.00592020826656439,600519
2015-06-23,169.87,181.24,165.85,178.69,8124734.0,1989068160.0,1141998000.0,0.007114490568284708,600519
2015-06-24,177.09,187.86,175.43,185.03,9570694.0,2463553792.0,1141998000.0,0.00838065740920737,600519
2015-06-25,185.24,185.61,177.24,178.36,6652166.0,1707385600.0,1141998000.0,0.005825024211951335,600519
2015-06-26,177.11,181.17,166.68,171.74,9933201.0,2451381504.0,1141998000.0,0.00869808966390484,600519
2015-06-29,175.94,181.7,161.37,174.71,16507167.0,4057069824.0,1141998000.0,0.014454637398664446,600519
2015-06-30,174.71,184.05,174.26,182.51,12629819.0,3205285632.0,1141998000.0,0.011059405533109514,600519
2015-07-01,180.63,190.2,177.79,182.4,10332654.0,2696026112.0,1141998000.0,0.009047873989271435,600519
2015-07-02,180.85,200.19,173.56,184.39,11845972.0,3011363584.0,1141998000.0,0.010373023420356254,600519
2015-07-03,180.63,184.53,171.57,176.96,10960531.0,2772183040.0,1141998000.0,0.009597679680699966,600519
2015-07-06,189.81,189.84,169.65,179.95,27279966.0,7012491264.0,1141998000.0,0.023887927999873906,600519
2015-07-07,177.09,181.75,169.65,172.97,16756224.0,4121731584.0,1141998000.0,0.01467272622193734,600519
2015-07-08,162.22,173.54,155.67,167.78,28914054.0,6738026496.0,1141998000.0,0.025318830680964414,600519
2015-07-09,167.78,184.47,165.05,182.72,13820334.0,3409950464.0,1141998000.0,0.012101889845691499,600519
2015-07-10,182.05,200.47,178.48,188.14,25614930.0,6888908288.0,1141998000.0,0.022429925446454373,600519
2015-07-13,182.76,188.13,177.8,182.58,14892616.0,3838169344.0,1141998000.0,0.013040842453314279,600519
2015-07-14,180.63,180.76,175.11,176.42,9676830.0,2425239296.0,1141998000.0,0.008473596276000483,600519
2015-07-15,175.32,179.0,172.33,177.98,10407746.0,2585923328.0,1141998000.0,0.009113628920541017,600519
2015-07-16,177.98,180.05,175.86,178.22,7281433.0,1826618368.0,1141998000.0,0.006376047068383657,600519
2015-07-17,181.6,182.38,178.22,181.03,5641853.0,1284361216.0,1141998000.0,0.004940335272040757,600519
2015-07-20,180.13,180.72,176.44,178.51,6793355.0,1531275648.0,1256197800.0,0.005407870480269907,600519
2015-07-21,175.85,177.79,174.46,175.77,5178996.0,1148423296.0,1256197800.0,0.004122755190305221,600519
2015-07-22,174.46,176.04,171.75,172.18,7085510.0,1552554880.0,1256197800.0,0.005640441338139583,600519
2015-07-23,172.86,174.93,171.1,174.09,6474810.0,1411411712.0,1256197800.0,0.005154291784303396,600519
2015-07-24,174.85,177.38,173.47,173.83,5739009.0,1271122176.0,1256197800.0,0.004568555206831281,600519
2015-07-27,172.08,175.49,159.39,159.8,7694415.0,1628465536.0,1256197800.0,0.0061251619768797555,600519
2015-07-28,158.49,166.08,156.6,163.22,8670357.0,1766521472.0,1256197800.0,0.006902063512609241,600519
2015-07-29,164.77,166.53,160.29,164.74,6650743.0,1364157568.0,1256197800.0,0.005294343772931301,600519
2015-07-30,165.6,165.6,162.64,163.32,4113400.0,853284352.0,1256197800.0,0.0032744843208609344,600519
2015-07-31,163.91,164.09,160.98,164.01,4073664.0,835374144.0,1256197800.0,0.003242852359715962,600519
2015-08-03,162.56,166.52,160.98,166.18,5455303.0,1117796096.0,1256197800.0,0.0043427102005751,600519
2015-08-04,165.94,169.68,165.94,168.09,5953396.0,1260302976.0,1256197800.0,0.0047392186166860025,600519
2015-08-05,168.85,169.58,164.1,164.3,4314385.0,907597376.0,1256197800.0,0.0034344790287007348,600519
2015-08-06,163.54,164.55,160.98,162.53,3924980.0,805358592.0,1256197800.0,0.0031244920186932344,600519
2015-08-07,164.54,165.42,163.04,164.09,3952134.0,819022592.0,1256197800.0,0.0031461080412654757,600519
2015-08-10,164.16,168.91,162.67,168.35,5649643.0,1182083584.0,1256197800.0,0.004497415136374224,600519
2015-08-11,168.35,168.44,166.54,167.12,5089705.0,1076261248.0,1256197800.0,0.004051674823821535,600519
2015-08-12,166.52,169.93,165.54,166.11,4582434.0,968610624.0,1256197800.0,0.00364786023347597,600519
2015-08-13,167.72,167.72,163.36,166.14,3518025.0,733202176.0,1256197800.0,0.002800534278916903,600519
2015-08-14,166.93,167.64,165.93,166.51,3066690.0,645849792.0,1256197800.0,0.0024412477079644623,600519
2015-08-17,164.96,165.59,161.77,163.53,5385832.0,1108212096.0,1256197800.0,0.004287407604120943,600519
2015-08-18,164.13,164.55,158.88,159.44,5128552.0,1047896512.0,1256197800.0,0.004082599093868816,600519
2015-08-19,158.4,160.31,157.16,159.88,5026180.0,1004394368.0,1256197800.0,0.004001105558376236,600519
2015-08-20,159.26,159.39,154.55,154.69,3964503.0,788892224.0,1256197800.0,0.003155954420553833,600519
2015-08-21,151.87,154.52,147.59,147.76,7562061.0,1433277952.0,1256197800.0,0.0060198011809923565,600519
2015-08-24,143.53,143.93,133.38,134.52,8981284.0,1559048832.0,1256197800.0,0.007149577876987207,600519
2015-08-25,132.79,144.73,131.8,140.03,12308058.0,2165823488.0,1256197800.0,0.009797866227754897,600519
2015-08-26,140.17,149.48,138.77,145.82,9157253.0,1663612800.0,1256197800.0,0.007289658523522331,600519
2015-08-27,150.67,158.52,146.62,156.28,8705201.0,1663248896.0,1256197800.0,0.0069298011825844625,600519
2015-08-28,154.63,154.86,148.39,152.77,8992583.0,1720106880.0,1256197800.0,0.007158572479588804,600519
2015-08-31,150.15,155.03,146.85,154.93,6273019.0,1198184960.0,1256197800.0,0.0049936554577631005,600519
2015-09-01,152.11,154.63,149.08,154.13,8743269.0,1688392960.0,1256197800.0,0.006960105327361662,600519
2015-09-02,150.76,154.63,150.03,154.32,10694546.0,2052413312.0,1256197800.0,0.008513425194662815,600519
2015-09-07,152.73,153.84,149.6,149.65,3221642.0,615819776.0,1256197800.0,0.0025645977090550547,600519
2015-09-08,149.45,151.04,146.7,150.13,3309858.0,621914368.0,1256197800.0,0.0026348223185870888,600519
2015-09-09,150.78,153.74,150.78,152.14,3521516.0,676337472.0,1256197800.0,0.002803313299864082,600519
2015-09-10,150.97,153.29,149.99,153.21,2685248.0,514766400.0,1256197800.0,0.002137599667823013,600519
2015-09-11,152.16,153.92,151.5,152.98,1693214.0,326277632.0,1256197800.0,0.0013478880475670313,600519
2015-09-14,152.6,160.82,149.0,160.6,8617555.0,1678995840.0,1256197800.0,0.006860030323250049,600519
2015-09-15,157.02,160.2,154.73,160.18,5188434.0,1035493504.0,1256197800.0,0.004130268338314237,600519
2015-09-16,158.61,166.16,156.8,162.21,3719802.0,753188800.0,1256197800.0,0.002961159460715502,600519
2015-09-17,160.66,163.2,156.7,157.01,2642300.0,533638528.0,1256197800.0,0.0021034107845118023,600519
2015-09-18,157.49,159.3,157.01,158.15,1564276.0,312040960.0,1256197800.0,0.0012452465686534399,600519
2015-09-21,157.02,159.15,157.01,158.04,1652767.0,329196736.0,1256197800.0,0.001315690092754501,600519
2015-09-22,159.21,159.53,157.79,158.02,1645740.0,329161952.0,1256197800.0,0.0013100962284761206,600519
2015-09-23,156.34,157.8,153.92,154.41,2234432.0,438412352.0,1256197800.0,0.0017787262483663002,600519
2015-09-24,155.27,155.65,152.89,153.84,1388674.0,269653184.0,1256197800.0,0.0011054580735613453,600519
2015-09-25,153.83,154.55,150.27,153.41,2445597.0,470411104.0,1256197800.0,0.001946824775525001,600519
2015-09-28,151.84,152.49,150.06,151.76,1234110.0,235369408.0,1256197800.0,0.0009824169410263257,600519
2015-09-29,150.31,151.76,149.32,150.8,1840982.0,348759200.0,1256197800.0,0.0014655192040616534,600519
2015-09-30,150.85,151.84,150.8,150.91,1163463.0,222178048.0,1256197800.0,0.0009261781862697101,600519
2015-10-08,157.63,159.85,156.22,156.63,3439179.0,684138048.0,1256197800.0,0.002737768685791362,600519
2015-10-09,157.63,157.73,155.82,156.18,1572174.0,310187712.0,1256197800.0,0.0012515337950759029,600519
2015-10-12,157.81,162.16,156.89,157.08,4903000.0,982174144.0,1256197800.0,0.003903047752511587,600519
2015-10-13,157.08,158.67,157.08,157.6,1575113.0,313495456.0,1256197800.0,0.0012538733947790707,600519
2015-10-14,157.79,158.2,156.23,156.88,1521339.0,301666752.0,1256197800.0,0.0012110664419249899,600519
2015-10-15,157.14,158.89,156.66,158.59,1655013.0,329836768.0,1256197800.0,0.00131747802774372,600519
2015-10-16,159.57,160.5,158.13,159.19,1923843.0,386383072.0,1256197800.0,0.0015314809498949927,600519
2015-10-19,162.52,162.52,160.11,160.76,2612145.0,531101888.0,1256197800.0,0.0020794058069517397,600519
2015-10-20,160.2,160.88,159.53,160.16,1478429.0,298284288.0,1256197800.0,0.0011769078086269534,600519
2015-10-21,160.25,160.62,156.23,158.84,2234914.0,447195040.0,1256197800.0,0.0017791099459018318,600519
2015-10-22,158.79,160.76,158.15,160.6,2372030.0,478632736.0,1256197800.0,0.001888261546071805,600519
2015-10-23,163.2,172.56,163.0,167.31,5627734.0,1189746944.0,1256197800.0,0.004479974411673066,600519
2015-10-26,168.11,173.11,164.94,172.66,4334626.0,932490816.0,1256197800.0,0.00345059193703412,600519
2015-10-27,172.16,172.62,168.57,170.69,2257279.0,484596992.0,1256197800.0,0.0017969136707610856,600519
2015-10-28,170.49,170.49,168.04,168.46,1655922.0,353020512.0,1256197800.0,0.0013182016399009774,600519
2015-10-29,168.11,170.33,168.11,168.91,1345435.0,287688320.0,1256197800.0,0.0010710375388334544,600519
2015-10-30,168.87,171.13,168.21,169.59,1225791.0,263117280.0,1256197800.0,0.0009757945763000063,600519
2015-11-02,170.18,171.18,168.51,168.56,1529820.0,328246688.0,1256197800.0,0.0012178177672337908,600519
2015-11-03,168.84,171.1,165.26,166.3,2317329.0,493565248.0,1256197800.0,0.0018447166521068576,600519
2015-11-04,166.99,171.29,166.62,170.48,3080972.0,659118976.0,1256197800.0,0.002452616936600271,600519
2015-11-05,170.18,177.06,169.3,171.73,4998258.0,1087812224.0,1256197800.0,0.0039788781671166755,600519
2015-11-06,172.36,173.35,170.94,173.21,2169571.0,471929408.0,1256197800.0,0.0017270934561420183,600519
2015-11-09,176.04,178.15,173.67,175.12,4052729.0,900398656.0,1256197800.0,0.0032261869906156497,600519
2015-11-10,174.46,177.73,173.79,176.35,2872976.0,639416128.0,1256197800.0,0.002287041101329743,600519
2015-11-11,176.05,176.84,173.35,174.58,2381550.0,524296320.0,1256197800.0,0.0018958399704250397,600519
2015-11-12,174.64,176.84,173.97,174.47,1618085.0,357408928.0,1256197800.0,0.0012880813833617605,600519
2015-11-13,172.95,174.06,170.36,170.58,2839718.0,614644800.0,1256197800.0,0.0022605659713780743,600519
2015-11-16,168.51,171.68,168.11,169.53,2391670.0,511461312.0,1256197800.0,0.0019038960265652433,600519
2015-11-17,170.27,172.48,169.02,169.99,2198635.0,473813952.0,1256197800.0,0.0017502299399027765,600519
2015-11-18,169.38,171.29,169.38,170.22,1972554.0,423815328.0,1256197800.0,0.001570257486520037,600519
2015-11-19,169.7,171.29,169.62,170.52,1526276.0,327777824.0,1256197800.0,0.001214996555478763,600519
2015-11-20,170.6,171.11,168.99,169.48,2227423.0,476413664.0,1256197800.0,0.001773146713041529,600519
2015-11-23,168.91,169.57,168.52,168.61,2099473.0,446996448.0,1256197800.0,0.001671291734470479,600519
2015-11-24,168.42,169.13,166.53,167.87,2046902.0,431548224.0,1256197800.0,0.0016294424333492704,600519
2015-11-25,167.88,168.91,166.85,168.89,2424981.0,512351424.0,1256197800.0,0.0019304133473247605,600519
2015-11-26,169.3,169.53,167.98,168.78,1880453.0,400523680.0,1256197800.0,0.0014969402111673815,600519
2015-11-27,168.5,168.54,163.86,164.74,1622072.0,339061440.0,1256197800.0,0.0012912552465861667,600519
2015-11-30,164.97,170.32,164.78,169.95,3344003.0,702029952.0,1256197800.0,0.0026620035475304923,600519
2015-12-01,168.91,169.66,167.32,169.54,1887754.0,400895904.0,1256197800.0,0.0015027521939618108,600519
2015-12-02,170.08,180.01,168.11,175.71,4789145.0,1055325952.0,1256197800.0,0.0038124131406694073,600519
2015-12-03,173.67,175.57,171.84,174.85,2238683.0,489928569.0,1256197800.0,0.0017821102695769727,600519
2015-12-04,174.43,174.43,170.5,170.74,2084871.0,452200736.0,1256197800.0,0.0016596677688816204,600519
2015-12-07,170.49,172.06,169.07,170.1,1925509.0,413697600.0,1256197800.0,0.0015328071741568087,600519
2015-12-08,170.14,170.14,167.69,168.07,1739368.0,370510944.0,1256197800.0,0.001384629076726611,600519
2015-12-09,167.78,170.53,167.72,170.07,1411977.0,302039607.0,1256197800.0,0.0011240084961142266,600519
2015-12-10,170.49,171.45,168.11,168.88,1378671.0,295297568.0,1256197800.0,0.0010974951556196007,600519
2015-12-11,168.51,168.51,166.93,167.65,1303548.0,275655744.0,1256197800.0,0.0010376932677321996,600519
2015-12-14,166.68,170.4,165.74,169.78,2070134.0,439584128.0,1256197800.0,0.0016479363361406939,600519
2015-12-15,169.54,170.17,168.18,170.1,1508839.0,321828832.0,1256197800.0,0.0012011157796964777,600519
2015-12-16,170.03,170.21,168.58,169.63,2014480.0,430371552.0,1256197800.0,0.0016036328036874447,600519
2015-12-17,170.01,171.98,169.7,171.18,2425321.0,523818368.0,1256197800.0,0.001930684005337376,600519
2015-12-18,170.89,173.78,170.58,171.98,2846020.0,618897536.0,1256197800.0,0.002265582697247201,600519
2015-12-21,172.87,181.74,172.87,180.03,5939189.0,1341466624.0,1256197800.0,0.004727909092023565,600519
2015-12-22,179.85,179.85,177.06,178.45,2840245.0,638684794.0,1256197800.0,0.0022609854912976285,600519
2015-12-23,178.78,179.76,176.6,176.84,2237497.0,501438272.0,1256197800.0,0.0017811661507447314,600519
2015-12-24,177.61,178.96,177.0,178.25,1557788.0,350137312.0,1256197800.0,0.0012400817769303528,600519
2015-12-25,178.42,178.95,176.74,178.03,1154295.0,258870006.0,1256197800.0,0.0009188799725648302,600519
2015-12-28,178.8,179.22,173.67,173.76,2559452.0,569404122.0,1256197800.0,0.0020374593873671806,600519
2015-12-29,173.36,174.81,173.28,174.32,1577433.0,345982477.0,1256197800.0,0.0012557202376886824,600519
2015-12-30,174.6,174.98,172.49,173.55,2014766.0,440489185.0,1256197800.0,0.0016038604748392332,600519
2015-12-31,173.05,174.06,172.73,173.02,1967387.0,429872169.0,1256197800.0,0.0015661442807812591,600519
2016-01-04,172.87,172.87,166.52,166.54,1734969.0,371909829.0,1256197800.0,0.001381127239675153,600519
2016-01-05,166.53,169.68,164.55,168.76,3190891.0,672596329.0,1256197800.0,0.0025401182839199367,600519
2016-01-06,168.73,169.43,165.97,168.26,2376090.0,502483565.0,1256197800.0,0.0018914935211636257,600519
2016-01-07,165.73,165.73,158.62,160.37,814868.0,167829920.0,1256197800.0,0.0006486780983058559,600519
2016-01-08,161.91,164.94,158.6,162.27,4451009.0,911812833.0,1256197800.0,0.0035432389708053937,600519
2016-01-11,161.1,161.6,158.12,158.49,2970258.0,596838948.0,1256197800.0,0.002364482727162872,600519
2016-01-12,159.47,160.26,155.43,156.05,4028723.0,801495583.0,1256197800.0,0.003207076942819037,600519
2016-01-13,157.88,163.36,157.49,158.42,2920198.0,592420624.0,1256197800.0,0.0023246323150701268,600519
2016-01-14,156.31,163.34,155.04,162.42,3477606.0,699341426.0,1256197800.0,0.0027683586135877646,600519
